ID,Prob1
48727, 0.84
48728, 0.13
48729, 0.64
48730, 0.24
48731, 0.00
48732, 0.59
48733, 0.15
48734, 0.33
48735, 0.30
48736, 0.58
48737, 0.55
48738, 0.16
48739, 0.11
48740, 0.05
48741, 0.22
48742, 0.48
48743, 0.50
48744, 0.41
48745, 0.69
48746, 0.19
48747, 0.21
48748, 0.17
48749, 0.38
48750, 0.14
48751, 0.08
48752, 0.06
48753, 0.21
48754, 0.19
48755, 0.51
48756, 0.33
48757, 0.02
48758, 0.86
48759, 0.72
48760, 0.53
48761, 0.30
48762, 0.79
48763, 0.12
48764, 0.27
48765, 0.24
48766, 0.34
48767, 0.13
48768, 0.04
48769, 0.48
48770, 0.05
48771, 0.28
48772, 0.31
48773, 0.48
48774, 0.25
48775, 0.23
48776, 0.00
48777, 0.20
48778, 0.58
48779, 0.37
48780, 0.24
48781, 0.19
48782, 0.98
48783, 0.58
48784, 0.51
48785, 0.06
48786, 0.20
48787, 0.31
48788, 0.12
48789, 0.50
48790, 0.53
48791, 0.91
48792, 0.78
48793, 0.74
48794, 0.50
48795, 0.31
48796, 0.27
48797, 0.29
48798, 0.19
48799, 0.16
48800, 0.51
48801, 0.40
48802, 0.34
48803, 0.05
48804, 0.38
48805, 0.48
48806, 0.29
48807, 0.62
48808, 0.00
48809, 0.16
48810, 0.22
48811, 0.65
48812, 0.60
48813, 0.06
48814, 0.25
48815, 0.33
48816, 0.82
48817, 0.33
48818, 0.55
48819, 0.65
48820, 0.02
48821, 0.43
48822, 0.01
48823, 0.02
48824, 0.19
48825, 0.91
48826, 0.01
48827, 0.31
48828, 0.20
48829, 0.40
48830, 0.39
48831, 0.36
48832, 0.21
48833, 0.62
48834, 0.08
48835, 0.12
48836, 0.14
48837, 0.31
48838, 0.54
48839, 0.13
48840, 0.52
48841, 0.51
48842, 0.65
48843, 0.26
48844, 0.00
48845, 0.39
48846, 0.58
48847, 0.68
48848, 0.14
48849, 0.48
48850, 0.01
48851, 0.70
48852, 0.25
48853, 0.81
48854, 0.20
48855, 0.33
48856, 0.23
48857, 0.84
48858, 0.18
48859, 0.75
48860, 0.26
48861, 0.20
48862, 0.16
48863, 0.04
48864, 0.38
48865, 0.29
48866, 0.06
48867, 0.26
48868, 0.67
48869, 0.22
48870, 0.82
48871, 0.39
48872, 0.17
48873, 0.24
48874, 0.42
48875, 0.61
48876, 0.11
48877, 0.35
48878, 0.11
48879, 0.33
48880, 0.53
48881, 0.49
48882, 0.49
48883, 0.22
48884, 0.39
48885, 0.20
48886, 0.18
48887, 0.14
48888, 0.46
48889, 0.06
48890, 0.83
48891, 0.90
48892, 0.44
48893, 0.36
48894, 0.88
48895, 0.38
48896, 0.60
48897, 0.70
48898, 0.49
48899, 0.22
48900, 0.27
48901, 0.65
48902, 0.27
48903, 0.30
48904, 0.70
48905, 0.13
48906, 0.74
48907, 0.72
48908, 0.19
48909, 0.58
48910, 0.15
48911, 0.07
48912, 0.06
48913, 0.44
48914, 0.59
48915, 0.16
48916, 0.38
48917, 0.41
48918, 0.38
48919, 0.32
48920, 0.24
48921, 0.34
48922, 0.18
48923, 0.31
48924, 0.45
48925, 0.18
48926, 0.29
48927, 0.53
48928, 0.21
48929, 0.82
48930, 0.26
48931, 0.45
48932, 0.31
48933, 0.26
48934, 0.33
48935, 0.12
48936, 0.90
48937, 0.49
48938, 0.23
48939, 0.69
48940, 0.51
48941, 0.27
48942, 0.27
48943, 0.38
48944, 0.22
48945, 0.24
48946, 0.09
48947, 0.25
48948, 0.00
48949, 0.36
48950, 0.20
48951, 0.30
48952, 0.13
48953, 0.15
48954, 0.25
48955, 0.57
48956, 0.50
48957, 0.52
48958, 0.26
48959, 0.70
48960, 0.09
48961, 0.21
48962, 0.09
48963, 0.12
48964, 0.37
48965, 0.80
48966, 0.15
48967, 0.46
48968, 0.75
48969, 0.21
48970, 0.32
48971, 0.56
48972, 0.48
48973, 0.49
48974, 0.03
48975, 0.31
48976, 0.44
48977, 0.06
48978, 0.07
48979, 0.37
48980, 0.29
48981, 0.30
48982, 0.00
48983, 0.32
48984, 0.52
48985, 0.02
48986, 0.21
48987, 0.31
48988, 0.87
48989, 0.54
48990, 0.53
48991, 0.34
48992, 0.01
48993, 0.32
48994, 0.08
48995, 0.08
48996, 0.64
48997, 0.55
48998, 0.08
48999, 0.13
49000, 0.00
49001, 0.79
49002, 0.83
49003, 0.23
49004, 0.26
49005, 0.35
49006, 0.10
49007, 0.07
49008, 0.54
49009, 0.43
49010, 0.09
49011, 0.77
49012, 0.31
49013, 0.16
49014, 0.37
49015, 0.35
49016, 0.83
49017, 0.00
49018, 0.08
49019, 0.27
49020, 0.29
49021, 0.06
49022, 0.11
49023, 0.94
49024, 0.23
49025, 0.16
49026, 0.62
49027, 0.11
49028, 0.07
49029, 0.71
49030, 0.13
49031, 0.47
49032, 0.08
49033, 0.45
49034, 0.77
49035, 0.43
49036, 0.12
49037, 0.76
49038, 0.21
49039, 1.00
49040, 0.09
49041, 0.09
49042, 0.83
49043, 0.08
49044, 0.29
49045, 0.19
49046, 0.06
49047, 0.48
49048, 0.45
49049, 0.89
49050, 0.41
49051, 0.35
49052, 0.18
49053, 0.11
49054, 0.42
49055, 0.20
49056, 0.30
49057, 0.34
49058, 0.21
49059, 0.38
49060, 0.16
49061, 0.34
49062, 0.24
49063, 0.61
49064, 0.75
49065, 0.25
49066, 0.09
49067, 0.16
49068, 0.21
49069, 0.67
49070, 0.21
49071, 0.08
49072, 0.31
49073, 0.29
49074, 0.27
49075, 0.53
49076, 0.27
49077, 0.12
49078, 0.84
49079, 0.09
49080, 0.69
49081, 0.30
49082, 0.00
49083, 0.44
49084, 0.13
49085, 0.43
49086, 0.29
49087, 0.86
49088, 0.30
49089, 0.81
49090, 0.64
49091, 0.28
49092, 0.14
49093, 0.04
49094, 0.05
49095, 0.79
49096, 0.29
49097, 0.26
49098, 0.48
49099, 0.31
49100, 0.24
49101, 0.31
49102, 0.89
49103, 0.39
49104, 0.22
49105, 0.10
49106, 0.28
49107, 0.80
49108, 0.15
49109, 0.30
49110, 0.36
49111, 0.43
49112, 0.26
49113, 0.17
49114, 0.63
49115, 0.49
49116, 0.32
49117, 0.25
49118, 0.50
49119, 0.67
49120, 0.38
49121, 0.12
49122, 0.35
49123, 0.27
49124, 0.43
49125, 0.53
49126, 0.00
49127, 0.22
49128, 0.52
49129, 0.06
49130, 0.16
49131, 0.45
49132, 0.33
49133, 0.67
49134, 0.96
49135, 0.28
49136, 0.63
49137, 0.58
49138, 0.48
49139, 0.42
49140, 0.61
49141, 0.00
49142, 0.25
49143, 0.05
49144, 0.12
49145, 0.44
49146, 0.08
49147, 0.49
49148, 0.32
49149, 0.13
49150, 0.16
49151, 0.14
49152, 0.16
49153, 0.12
49154, 0.05
49155, 0.45
49156, 0.48
49157, 0.60
49158, 0.21
49159, 0.46
49160, 0.16
49161, 0.29
49162, 0.83
49163, 0.38
49164, 0.62
49165, 0.05
49166, 0.44
49167, 0.10
49168, 0.34
49169, 0.25
49170, 0.00
49171, 0.46
49172, 0.15
49173, 0.22
49174, 0.05
49175, 0.07
49176, 0.08
49177, 0.47
49178, 0.19
49179, 0.37
49180, 0.29
49181, 0.49
49182, 0.76
49183, 0.42
49184, 0.17
49185, 0.10
49186, 0.06
49187, 0.43
49188, 0.08
49189, 0.47
49190, 0.17
49191, 0.19
49192, 0.34
49193, 0.00
49194, 0.20
49195, 0.36
49196, 0.04
49197, 0.15
49198, 0.35
49199, 0.19
49200, 0.08
49201, 0.68
49202, 0.34
49203, 0.00
49204, 0.22
49205, 0.20
49206, 0.17
49207, 0.65
49208, 0.21
49209, 0.61
49210, 0.16
49211, 0.27
49212, 0.21
49213, 0.48
49214, 0.05
49215, 0.16
49216, 0.19
49217, 0.26
49218, 0.42
49219, 0.53
49220, 0.21
49221, 0.38
49222, 0.11
49223, 0.52
49224, 0.35
49225, 0.13
49226, 0.23
49227, 0.21
49228, 0.37
49229, 0.22
49230, 0.95
49231, 0.61
49232, 0.45
49233, 0.55
49234, 0.37
49235, 0.54
49236, 0.41
49237, 0.24
49238, 0.42
49239, 0.98
49240, 0.16
49241, 0.83
49242, 0.00
49243, 0.28
49244, 0.54
49245, 0.70
49246, 0.19
49247, 0.11
49248, 0.84
49249, 0.30
49250, 0.22
49251, 0.54
49252, 0.06
49253, 0.91
49254, 0.12
49255, 0.48
49256, 0.49
49257, 0.72
49258, 0.02
49259, 0.59
49260, 0.63
49261, 0.51
49262, 0.13
49263, 0.64
49264, 0.04
49265, 0.18
49266, 0.25
49267, 0.20
49268, 0.51
49269, 0.05
49270, 0.58
49271, 0.46
49272, 0.27
49273, 0.20
49274, 0.68
49275, 0.09
49276, 0.63
49277, 0.10
49278, 0.14
49279, 0.61
49280, 0.58
49281, 0.16
49282, 0.23
49283, 0.77
49284, 0.15
49285, 0.17
49286, 0.50
49287, 0.08
49288, 0.19
49289, 0.04
49290, 0.29
49291, 0.26
49292, 0.34
49293, 0.14
49294, 0.15
49295, 0.55
49296, 0.27
49297, 0.32
49298, 0.88
49299, 0.91
49300, 0.55
49301, 0.66
49302, 0.46
49303, 0.21
49304, 0.39
49305, 0.20
49306, 0.26
49307, 0.21
49308, 0.71
49309, 0.56
49310, 0.95
49311, 0.07
49312, 0.97
49313, 0.44
49314, 0.14
49315, 0.19
49316, 0.26
49317, 0.36
49318, 0.31
49319, 0.63
49320, 0.56
49321, 0.22
49322, 0.00
49323, 0.07
49324, 0.09
49325, 0.27
49326, 0.31
49327, 0.38
49328, 0.43
49329, 0.31
49330, 0.04
49331, 0.00
49332, 0.06
49333, 0.01
49334, 0.09
49335, 0.16
49336, 0.86
49337, 0.99
49338, 0.22
49339, 0.43
49340, 0.59
49341, 0.34
49342, 0.69
49343, 0.45
49344, 0.63
49345, 0.23
49346, 0.60
49347, 0.03
49348, 0.55
49349, 0.60
49350, 0.63
49351, 0.19
49352, 0.11
49353, 0.42
49354, 0.86
49355, 0.76
49356, 0.22
49357, 0.66
49358, 0.33
49359, 0.19
49360, 0.34
49361, 0.69
49362, 0.25
49363, 0.29
49364, 0.02
49365, 0.57
49366, 0.13
49367, 0.00
49368, 0.39
49369, 0.58
49370, 0.06
49371, 0.05
49372, 0.39
49373, 0.12
49374, 0.34
49375, 0.53
49376, 0.21
49377, 0.38
49378, 0.35
49379, 0.89
49380, 0.52
49381, 0.19
49382, 0.41
49383, 0.75
49384, 0.42
49385, 0.08
49386, 0.29
49387, 0.08
49388, 0.23
49389, 0.29
49390, 0.25
49391, 0.44
49392, 0.13
49393, 0.57
49394, 0.31
49395, 0.30
49396, 0.26
49397, 0.58
49398, 0.09
49399, 0.03
49400, 0.27
49401, 0.53
49402, 0.25
49403, 0.04
49404, 0.38
49405, 0.17
49406, 0.24
49407, 0.00
49408, 0.03
49409, 0.55
49410, 0.14
49411, 0.23
49412, 0.29
49413, 0.31
49414, 0.32
49415, 0.26
49416, 0.41
49417, 0.50
49418, 0.10
49419, 0.25
49420, 0.27
49421, 0.12
49422, 0.64
49423, 0.17
49424, 0.40
49425, 0.20
49426, 0.62
49427, 0.15
49428, 0.15
49429, 0.65
49430, 0.18
49431, 0.30
49432, 0.55
49433, 0.14
49434, 0.24
49435, 0.55
49436, 0.50
49437, 0.70
49438, 0.29
49439, 0.16
49440, 0.27
49441, 0.18
49442, 0.02
49443, 0.28
49444, 0.50
49445, 0.12
49446, 0.21
49447, 0.46
49448, 0.98
49449, 0.00
49450, 0.26
49451, 0.39
49452, 0.10
49453, 0.14
49454, 0.58
49455, 0.57
49456, 0.24
49457, 0.33
49458, 0.28
49459, 0.07
49460, 0.26
49461, 0.53
49462, 0.29
49463, 0.37
49464, 0.46
49465, 0.81
49466, 0.49
49467, 0.71
49468, 0.46
49469, 0.30
49470, 0.18
49471, 0.16
49472, 0.63
49473, 0.64
49474, 0.17
49475, 0.82
49476, 0.39
49477, 0.36
49478, 0.40
49479, 0.12
49480, 0.18
49481, 0.46
49482, 0.12
49483, 0.10
49484, 0.28
49485, 0.06
49486, 0.14
49487, 0.47
49488, 0.24
49489, 0.91
49490, 0.20
49491, 0.31
49492, 0.57
49493, 0.94
49494, 0.86
49495, 0.78
49496, 0.56
49497, 0.20
49498, 0.00
49499, 0.24
49500, 0.24
49501, 0.25
49502, 0.08
49503, 0.44
49504, 0.13
49505, 0.18
49506, 0.42
49507, 0.45
49508, 0.73
49509, 0.66
49510, 0.02
49511, 0.11
49512, 0.95
49513, 0.46
49514, 0.77
49515, 0.02
49516, 0.15
49517, 0.66
49518, 0.14
49519, 0.24
49520, 0.07
49521, 0.30
49522, 0.35
49523, 0.03
49524, 0.10
49525, 0.31
49526, 0.74
49527, 0.04
49528, 0.35
49529, 0.53
49530, 0.60
49531, 0.49
49532, 0.50
49533, 0.74
49534, 0.16
49535, 0.11
49536, 0.11
49537, 0.18
49538, 0.92
49539, 0.32
49540, 0.56
49541, 0.48
49542, 0.31
49543, 0.09
49544, 0.31
49545, 0.41
49546, 0.35
49547, 0.43
49548, 0.90
49549, 0.92
49550, 0.09
49551, 0.13
49552, 0.26
49553, 0.33
49554, 0.93
49555, 0.07
49556, 0.59
49557, 0.16
49558, 0.35
49559, 0.21
49560, 0.79
49561, 0.40
49562, 0.42
49563, 0.28
49564, 0.16
49565, 0.14
49566, 0.03
49567, 0.03
49568, 0.19
49569, 0.39
49570, 0.13
49571, 0.33
49572, 0.22
49573, 0.49
49574, 0.04
49575, 0.54
49576, 0.13
49577, 0.17
49578, 0.89
49579, 0.47
49580, 0.65
49581, 0.19
49582, 0.92
49583, 0.32
49584, 0.21
49585, 0.25
49586, 0.45
49587, 0.44
49588, 0.12
49589, 0.86
49590, 0.42
49591, 0.43
49592, 0.29
49593, 0.58
49594, 0.53
49595, 0.44
49596, 0.70
49597, 0.05
49598, 0.46
49599, 0.45
49600, 0.19
49601, 0.50
49602, 0.67
49603, 0.25
49604, 0.46
49605, 0.40
49606, 0.85
49607, 0.04
49608, 0.30
49609, 0.53
49610, 0.33
49611, 0.10
49612, 0.02
49613, 0.29
49614, 0.20
49615, 0.05
49616, 0.32
49617, 0.27
49618, 0.11
49619, 1.00
49620, 0.16
49621, 0.25
49622, 0.32
49623, 0.10
49624, 0.59
49625, 0.16
49626, 0.15
49627, 0.19
49628, 0.13
49629, 0.31
49630, 0.10
49631, 0.32
49632, 0.09
49633, 0.79
49634, 0.46
49635, 0.16
49636, 0.09
49637, 0.69
49638, 0.34
49639, 0.31
49640, 0.40
49641, 0.37
49642, 0.35
49643, 0.31
49644, 0.05
49645, 0.13
49646, 0.31
49647, 0.19
49648, 0.16
49649, 0.88
49650, 0.62
49651, 0.46
49652, 0.29
49653, 0.37
49654, 0.05
49655, 0.72
49656, 0.47
49657, 0.35
49658, 0.74
49659, 0.74
49660, 0.35
49661, 0.16
49662, 0.24
49663, 0.51
49664, 0.00
49665, 0.12
49666, 0.91
49667, 0.11
49668, 0.25
49669, 0.45
49670, 0.20
49671, 0.22
49672, 0.90
49673, 0.39
49674, 0.49
49675, 0.12
49676, 0.71
49677, 0.17
49678, 0.50
49679, 0.18
49680, 0.80
49681, 0.46
49682, 0.24
49683, 0.32
49684, 0.22
49685, 0.39
49686, 0.64
49687, 0.34
49688, 0.39
49689, 0.46
49690, 0.35
49691, 0.25
49692, 0.55
49693, 0.09
49694, 0.40
49695, 0.42
49696, 0.10
49697, 0.07
49698, 0.20
49699, 0.84
49700, 0.41
49701, 0.06
49702, 0.25
49703, 0.47
49704, 0.54
49705, 0.04
49706, 0.89
49707, 0.81
49708, 0.47
49709, 0.01
49710, 0.26
49711, 0.05
49712, 0.27
49713, 0.39
49714, 0.26
49715, 0.11
49716, 0.28
49717, 0.00
49718, 0.30
49719, 0.18
49720, 0.70
49721, 0.26
49722, 0.64
49723, 0.11
49724, 0.19
49725, 0.25
49726, 0.36
49727, 0.13
49728, 0.42
49729, 0.44
49730, 0.20
49731, 0.19
49732, 0.27
49733, 0.32
49734, 0.03
49735, 0.51
49736, 0.64
49737, 0.05
49738, 0.23
49739, 0.73
49740, 0.16
49741, 0.09
49742, 0.61
49743, 0.45
49744, 0.28
49745, 0.44
49746, 0.28
49747, 0.06
49748, 0.33
49749, 0.84
49750, 0.27
49751, 0.18
49752, 0.61
49753, 0.56
49754, 0.81
49755, 0.32
49756, 0.33
49757, 0.32
49758, 0.04
49759, 0.39
49760, 0.12
49761, 0.24
49762, 0.66
49763, 0.07
49764, 0.36
49765, 0.18
49766, 0.06
49767, 0.33
49768, 0.20
49769, 0.16
49770, 0.49
49771, 0.07
49772, 0.24
49773, 0.51
49774, 0.17
49775, 0.11
49776, 0.17
49777, 0.21
49778, 0.25
49779, 0.14
49780, 0.44
49781, 0.13
49782, 0.71
49783, 0.13
49784, 0.13
49785, 0.26
49786, 0.28
49787, 0.20
49788, 0.73
49789, 0.12
49790, 0.42
49791, 0.32
49792, 0.40
49793, 0.42
49794, 0.10
49795, 0.50
49796, 0.26
49797, 0.77
49798, 0.99
49799, 0.29
49800, 0.36
49801, 0.26
49802, 0.13
49803, 0.07
49804, 0.39
49805, 0.17
49806, 0.12
49807, 0.08
49808, 0.41
49809, 0.26
49810, 0.07
49811, 0.31
49812, 0.00
49813, 0.23
49814, 0.16
49815, 0.30
49816, 0.19
49817, 0.38
49818, 0.66
49819, 0.90
49820, 0.17
49821, 0.22
49822, 0.19
49823, 0.18
49824, 0.21
49825, 0.52
49826, 0.35
49827, 0.19
49828, 0.07
49829, 0.21
49830, 0.10
49831, 0.17
49832, 0.36
49833, 0.20
49834, 0.70
49835, 0.24
49836, 0.27
49837, 0.46
49838, 0.87
49839, 0.79
49840, 0.29
49841, 0.31
49842, 0.34
49843, 0.10
49844, 0.16
49845, 0.43
49846, 0.11
49847, 0.13
49848, 0.05
49849, 0.25
49850, 0.38
49851, 0.64
49852, 0.25
49853, 0.82
49854, 0.41
49855, 0.30
49856, 0.28
49857, 0.24
49858, 0.08
49859, 0.40
49860, 0.24
49861, 0.39
49862, 0.11
49863, 0.40
49864, 0.26
49865, 0.21
49866, 0.17
49867, 0.14
49868, 0.42
49869, 0.72
49870, 0.21
49871, 0.43
49872, 0.05
49873, 0.24
49874, 0.19
49875, 0.01
49876, 0.53
49877, 0.11
49878, 0.00
49879, 0.78
49880, 0.07
49881, 0.14
49882, 0.28
49883, 0.81
49884, 0.10
49885, 0.25
49886, 0.31
49887, 0.08
49888, 0.52
49889, 0.88
49890, 0.28
49891, 0.36
49892, 0.02
49893, 0.80
49894, 0.28
49895, 0.04
49896, 0.72
49897, 0.89
49898, 0.15
49899, 0.20
49900, 0.68
49901, 0.26
49902, 0.12
49903, 0.08
49904, 0.40
49905, 0.33
49906, 0.72
49907, 0.10
49908, 0.25
49909, 0.10
49910, 0.87
49911, 0.17
49912, 0.88
49913, 0.27
49914, 0.17
49915, 0.31
49916, 0.47
49917, 0.24
49918, 0.98
49919, 0.33
49920, 0.04
49921, 0.20
49922, 0.29
49923, 0.26
49924, 0.20
49925, 0.19
49926, 0.76
49927, 0.10
49928, 0.00
49929, 0.07
49930, 0.44
49931, 0.27
49932, 0.00
49933, 0.23
49934, 0.72
49935, 0.32
49936, 0.17
49937, 0.24
49938, 0.68
49939, 0.50
49940, 0.62
49941, 0.07
49942, 0.09
49943, 0.55
49944, 0.28
49945, 0.03
49946, 0.32
49947, 0.71
49948, 0.01
49949, 0.39
49950, 0.43
49951, 0.80
49952, 0.40
49953, 0.22
49954, 0.28
49955, 0.35
49956, 0.51
49957, 0.09
49958, 0.25
49959, 0.60
49960, 0.53
49961, 0.58
49962, 0.63
49963, 0.23
49964, 0.33
49965, 0.05
49966, 0.31
49967, 0.42
49968, 0.14
49969, 0.13
49970, 0.35
49971, 0.40
49972, 0.14
49973, 0.67
49974, 0.19
49975, 0.01
49976, 0.22
49977, 0.45
49978, 0.94
49979, 0.63
49980, 0.47
49981, 0.12
49982, 0.22
49983, 0.68
49984, 0.49
49985, 0.43
49986, 0.32
49987, 0.87
49988, 0.23
49989, 0.18
49990, 0.48
49991, 0.63
49992, 0.33
49993, 0.30
49994, 0.48
49995, 0.35
49996, 0.39
49997, 0.48
49998, 0.65
49999, 0.07
50000, 0.26
50001, 0.22
50002, 0.48
50003, 0.38
50004, 0.52
50005, 0.75
50006, 0.16
50007, 0.17
50008, 0.19
50009, 0.34
50010, 0.23
50011, 0.18
50012, 0.37
50013, 0.09
50014, 0.19
50015, 0.51
50016, 0.08
50017, 0.10
50018, 0.09
50019, 0.21
50020, 0.48
50021, 0.18
50022, 0.24
50023, 0.20
50024, 0.08
50025, 0.28
50026, 0.04
50027, 0.35
50028, 0.14
50029, 0.55
50030, 0.29
50031, 0.62
50032, 0.40
50033, 0.18
50034, 0.20
50035, 0.74
50036, 0.02
50037, 0.40
50038, 0.29
50039, 0.30
50040, 0.21
50041, 0.59
50042, 0.68
50043, 0.05
50044, 0.85
50045, 0.20
50046, 0.71
50047, 0.33
50048, 0.44
50049, 0.12
50050, 0.35
50051, 0.34
50052, 0.26
50053, 0.03
50054, 0.21
50055, 0.30
50056, 0.06
50057, 0.16
50058, 0.19
50059, 0.27
50060, 0.31
50061, 0.43
50062, 0.01
50063, 0.28
50064, 0.48
50065, 0.21
50066, 0.05
50067, 0.06
50068, 0.42
50069, 0.33
50070, 0.48
50071, 0.82
50072, 0.70
50073, 0.17
50074, 0.14
50075, 0.18
50076, 0.21
50077, 0.09
50078, 0.35
50079, 0.34
50080, 0.45
50081, 0.41
50082, 0.13
50083, 0.43
50084, 1.00
50085, 0.26
50086, 0.43
50087, 0.20
50088, 0.48
50089, 0.68
50090, 0.52
50091, 0.09
50092, 0.17
50093, 0.17
50094, 0.20
50095, 0.11
50096, 0.28
50097, 0.19
50098, 0.40
50099, 0.11
50100, 0.26
50101, 0.72
50102, 0.14
50103, 0.11
50104, 0.41
50105, 0.48
50106, 0.05
50107, 0.00
50108, 0.26
50109, 0.25
50110, 0.35
50111, 0.17
50112, 0.54
50113, 0.57
50114, 0.21
50115, 0.09
50116, 0.26
50117, 1.00
50118, 0.15
50119, 0.25
50120, 0.23
50121, 0.70
50122, 0.65
50123, 0.30
50124, 0.41
50125, 0.73
50126, 0.39
50127, 0.29
50128, 1.00
50129, 0.08
50130, 0.28
50131, 0.20
50132, 0.56
50133, 0.50
50134, 0.10
50135, 0.06
50136, 0.20
50137, 0.62
50138, 0.40
50139, 0.78
50140, 0.50
50141, 0.24
50142, 0.20
50143, 0.19
50144, 0.34
50145, 0.20
50146, 0.25
50147, 0.35
50148, 0.56
50149, 0.22
50150, 0.24
50151, 0.76
50152, 0.16
50153, 0.30
50154, 0.25
50155, 0.43
50156, 0.25
50157, 0.03
50158, 0.05
50159, 0.52
50160, 0.24
50161, 0.83
50162, 0.67
50163, 0.13
50164, 0.31
50165, 0.10
50166, 0.63
50167, 0.03
50168, 0.19
50169, 0.54
50170, 0.25
50171, 0.09
50172, 0.54
50173, 0.70
50174, 0.93
50175, 0.37
50176, 0.39
50177, 0.48
50178, 0.12
50179, 0.29
50180, 0.38
50181, 0.24
50182, 0.26
50183, 0.62
50184, 0.80
50185, 0.96
50186, 0.36
50187, 0.17
50188, 0.15
50189, 0.62
50190, 0.17
50191, 0.62
50192, 1.00
50193, 0.30
50194, 0.05
50195, 0.16
50196, 0.73
50197, 0.22
50198, 0.41
50199, 0.38
50200, 0.01
50201, 0.16
50202, 0.08
50203, 0.28
50204, 0.23
50205, 0.44
50206, 0.10
50207, 0.62
50208, 0.13
50209, 0.00
50210, 0.25
50211, 0.16
50212, 0.37
50213, 0.40
50214, 0.17
50215, 0.63
50216, 0.70
50217, 0.04
50218, 0.24
50219, 0.53
50220, 0.16
50221, 0.05
50222, 0.59
50223, 0.08
50224, 0.50
50225, 0.25
50226, 0.12
50227, 0.18
50228, 0.07
50229, 0.13
50230, 0.85
50231, 0.19
50232, 0.86
50233, 0.29
50234, 0.17
50235, 0.51
50236, 0.41
50237, 0.26
50238, 0.34
50239, 0.24
50240, 0.16
50241, 0.12
50242, 0.27
50243, 0.25
50244, 0.09
50245, 0.47
50246, 0.27
50247, 0.24
50248, 0.57
50249, 0.27
50250, 0.08
50251, 0.49
50252, 0.61
50253, 0.79
50254, 0.21
50255, 0.78
50256, 0.30
50257, 0.35
50258, 0.00
50259, 0.36
50260, 0.12
50261, 0.20
50262, 0.36
50263, 0.51
50264, 0.08
50265, 0.55
50266, 0.82
50267, 0.66
50268, 0.56
50269, 0.24
50270, 0.20
50271, 0.07
50272, 0.36
50273, 0.71
50274, 0.08
50275, 0.12
50276, 0.82
50277, 0.06
50278, 0.13
50279, 0.24
50280, 0.12
50281, 0.18
50282, 0.38
50283, 0.80
50284, 0.35
50285, 0.89
50286, 0.31
50287, 0.70
50288, 0.17
50289, 0.47
50290, 0.30
50291, 0.07
50292, 0.46
50293, 0.31
50294, 0.08
50295, 0.93
50296, 0.56
50297, 0.46
50298, 0.15
50299, 0.18
50300, 0.50
50301, 0.26
50302, 0.30
50303, 0.32
50304, 0.32
50305, 0.29
50306, 0.31
50307, 0.87
50308, 0.24
50309, 0.25
50310, 0.28
50311, 0.71
50312, 0.09
50313, 0.46
50314, 0.00
50315, 0.46
50316, 0.00
50317, 0.41
50318, 0.19
50319, 0.31
50320, 0.10
50321, 0.33
50322, 0.24
50323, 0.34
50324, 0.30
50325, 0.22
50326, 0.81
50327, 0.50
50328, 0.91
50329, 0.33
50330, 0.97
50331, 0.46
50332, 0.07
50333, 0.44
50334, 0.29
50335, 0.21
50336, 0.06
50337, 0.21
50338, 0.92
50339, 0.68
50340, 0.39
50341, 0.20
50342, 0.25
50343, 0.65
50344, 0.11
50345, 0.05
50346, 0.31
50347, 0.33
50348, 0.15
50349, 0.10
50350, 0.03
50351, 0.74
50352, 0.70
50353, 0.65
50354, 0.20
50355, 0.48
50356, 0.20
50357, 0.67
50358, 0.06
50359, 0.29
50360, 0.19
50361, 0.30
50362, 0.72
50363, 0.27
50364, 0.54
50365, 0.78
50366, 0.27
50367, 0.17
50368, 0.18
50369, 0.77
50370, 0.40
50371, 0.06
50372, 0.58
50373, 0.51
50374, 0.48
50375, 0.30
50376, 0.24
50377, 0.91
50378, 0.75
50379, 0.13
50380, 0.27
50381, 0.61
50382, 0.18
50383, 0.64
50384, 0.75
50385, 0.17
50386, 0.27
50387, 0.06
50388, 0.16
50389, 0.44
50390, 0.17
50391, 0.42
50392, 0.08
50393, 0.07
50394, 0.51
50395, 0.04
50396, 0.82
50397, 0.62
50398, 0.07
50399, 0.24
50400, 0.24
50401, 0.16
50402, 0.32
50403, 0.25
50404, 0.21
50405, 0.31
50406, 0.25
50407, 0.22
50408, 0.52
50409, 0.08
50410, 0.00
50411, 0.39
50412, 0.11
50413, 0.48
50414, 0.29
50415, 0.26
50416, 0.61
50417, 0.11
50418, 0.46
50419, 0.25
50420, 0.39
50421, 0.35
50422, 0.18
50423, 0.95
50424, 0.35
50425, 0.78
50426, 0.07
50427, 0.08
50428, 0.19
50429, 0.40
50430, 0.10
50431, 0.14
50432, 0.24
50433, 0.50
50434, 0.47
50435, 0.26
50436, 0.42
50437, 0.01
50438, 0.48
50439, 0.15
50440, 0.36
50441, 0.69
50442, 0.06
50443, 0.91
50444, 0.77
50445, 0.22
50446, 0.17
50447, 0.07
50448, 0.07
50449, 0.10
50450, 0.29
50451, 0.15
50452, 0.32
50453, 0.66
50454, 0.33
50455, 0.37
50456, 0.02
50457, 0.44
50458, 0.70
50459, 0.40
50460, 0.36
50461, 0.49
50462, 0.09
50463, 1.00
50464, 0.31
50465, 0.49
50466, 0.56
50467, 0.42
50468, 0.35
50469, 0.25
50470, 0.23
50471, 0.48
50472, 0.11
50473, 0.12
50474, 0.91
50475, 0.34
