ID,Prob1
27757, 0.22
27758, 0.44
27759, 0.56
27760, 0.11
27761, 0.56
27762, 0.33
27763, 0.56
27764, 0.89
27765, 0.44
27766, 0.44
27767, 0.11
27768, 0.00
27769, 0.11
27770, 0.67
27771, 0.22
27772, 1.00
27773, 0.11
27774, 0.11
27775, 0.33
27776, 0.22
27777, 0.11
27778, 0.78
27779, 0.56
27780, 0.11
27781, 0.44
27782, 0.00
27783, 0.22
27784, 0.22
27785, 0.44
27786, 0.78
27787, 0.33
27788, 0.11
27789, 0.22
27790, 0.22
27791, 0.56
27792, 0.78
27793, 0.11
27794, 0.22
27795, 0.22
27796, 0.00
27797, 0.22
27798, 0.44
27799, 1.00
27800, 0.00
27801, 0.00
27802, 0.00
27803, 0.00
27804, 0.11
27805, 0.56
27806, 0.67
27807, 0.44
27808, 0.56
27809, 0.33
27810, 0.22
27811, 0.67
27812, 0.44
27813, 0.22
27814, 0.44
27815, 0.78
27816, 0.89
27817, 0.67
27818, 0.00
27819, 0.67
27820, 0.00
27821, 0.11
27822, 0.78
27823, 0.67
27824, 0.44
27825, 0.78
27826, 0.11
27827, 0.33
27828, 0.56
27829, 0.22
27830, 0.56
27831, 0.11
27832, 0.00
27833, 0.11
27834, 0.44
27835, 0.44
27836, 0.00
27837, 0.33
27838, 0.78
27839, 0.00
27840, 0.33
27841, 0.00
27842, 0.00
27843, 0.00
27844, 0.22
27845, 0.56
27846, 0.22
27847, 0.56
27848, 0.00
27849, 0.11
27850, 0.22
27851, 0.89
27852, 0.56
27853, 0.33
27854, 0.33
27855, 0.11
27856, 0.11
27857, 0.11
27858, 0.78
27859, 0.00
27860, 0.00
27861, 0.00
27862, 0.67
27863, 0.11
27864, 0.44
27865, 0.33
27866, 0.44
27867, 0.67
27868, 0.11
27869, 0.44
27870, 0.00
27871, 0.33
27872, 0.00
27873, 0.00
27874, 0.33
27875, 0.11
27876, 0.33
27877, 0.11
27878, 0.67
27879, 0.11
27880, 0.11
27881, 0.22
27882, 0.22
27883, 0.11
27884, 0.78
27885, 0.22
27886, 0.22
27887, 0.56
27888, 0.00
27889, 0.11
27890, 0.33
27891, 0.56
27892, 0.89
27893, 0.56
27894, 0.44
27895, 0.00
27896, 0.78
27897, 0.33
27898, 0.00
27899, 0.00
27900, 0.44
27901, 0.89
27902, 0.78
27903, 0.56
27904, 0.67
27905, 0.33
27906, 0.22
27907, 0.00
27908, 0.00
27909, 0.11
27910, 0.56
27911, 0.22
27912, 0.11
27913, 0.56
27914, 0.56
27915, 0.11
27916, 0.56
27917, 0.11
27918, 0.56
27919, 0.33
27920, 0.67
27921, 0.11
27922, 0.33
27923, 0.11
27924, 0.67
27925, 0.56
27926, 0.11
27927, 0.67
27928, 0.22
27929, 0.33
27930, 0.33
27931, 0.11
27932, 0.33
27933, 0.44
27934, 0.33
27935, 0.89
27936, 0.33
27937, 0.22
27938, 0.11
27939, 0.44
27940, 0.78
27941, 0.22
27942, 0.67
27943, 0.33
27944, 0.11
27945, 0.00
27946, 0.33
27947, 0.44
27948, 0.11
27949, 0.44
27950, 0.00
27951, 0.78
27952, 0.22
27953, 0.22
27954, 0.33
27955, 0.22
27956, 0.56
27957, 0.44
27958, 0.22
27959, 0.22
27960, 0.56
27961, 0.11
27962, 0.33
27963, 0.44
27964, 0.33
27965, 0.22
27966, 0.44
27967, 0.44
27968, 0.00
27969, 0.33
27970, 0.78
27971, 0.56
27972, 0.33
27973, 0.00
27974, 0.33
27975, 0.00
27976, 0.44
27977, 0.11
27978, 0.00
27979, 0.67
27980, 0.33
27981, 0.00
27982, 0.44
27983, 0.00
27984, 0.56
27985, 0.33
27986, 0.67
27987, 0.44
27988, 0.11
27989, 0.22
27990, 0.44
27991, 0.22
27992, 0.44
27993, 0.89
27994, 0.33
27995, 0.67
27996, 0.33
27997, 0.56
27998, 0.00
27999, 0.00
28000, 0.22
28001, 0.22
28002, 0.11
28003, 0.44
28004, 0.56
28005, 0.67
28006, 0.56
28007, 0.00
28008, 0.11
28009, 0.33
28010, 0.33
28011, 0.33
28012, 0.22
28013, 0.67
28014, 0.44
28015, 0.22
28016, 0.22
28017, 0.33
28018, 0.22
28019, 0.22
28020, 0.11
28021, 0.67
28022, 0.11
28023, 0.56
28024, 0.11
28025, 0.22
28026, 0.56
28027, 0.56
28028, 0.22
28029, 0.22
28030, 0.22
28031, 0.11
28032, 0.22
28033, 0.00
28034, 0.67
28035, 0.11
28036, 0.89
28037, 0.22
28038, 0.11
28039, 0.33
28040, 0.11
28041, 0.22
28042, 0.22
28043, 0.11
28044, 0.00
28045, 0.11
28046, 0.00
28047, 0.33
28048, 0.33
28049, 0.22
28050, 0.11
28051, 0.67
28052, 0.11
28053, 0.33
28054, 0.22
28055, 0.33
28056, 0.22
28057, 0.33
28058, 0.67
28059, 0.22
28060, 0.33
28061, 0.78
28062, 0.33
28063, 0.00
28064, 0.33
28065, 0.44
28066, 0.00
28067, 0.11
28068, 0.00
28069, 0.11
28070, 0.22
28071, 0.44
28072, 0.33
28073, 0.00
28074, 0.11
28075, 0.22
28076, 0.22
28077, 0.11
28078, 0.11
28079, 0.22
28080, 0.56
28081, 1.00
28082, 0.44
28083, 0.44
28084, 0.11
28085, 0.44
28086, 0.22
28087, 0.44
28088, 0.44
28089, 0.22
28090, 0.89
28091, 0.22
28092, 0.33
28093, 0.78
28094, 0.22
28095, 0.78
28096, 0.44
28097, 0.67
28098, 0.67
28099, 0.22
28100, 0.33
28101, 0.22
28102, 0.56
28103, 0.22
28104, 1.00
28105, 0.33
28106, 0.22
28107, 0.11
28108, 0.56
28109, 0.89
28110, 0.22
28111, 0.22
28112, 0.11
28113, 0.11
28114, 0.33
28115, 0.00
28116, 0.22
28117, 0.44
28118, 0.22
28119, 0.00
28120, 0.11
28121, 0.78
28122, 0.33
28123, 0.33
28124, 0.22
28125, 0.56
28126, 0.33
28127, 0.44
28128, 0.22
28129, 0.11
28130, 0.44
28131, 0.56
28132, 0.00
28133, 0.22
28134, 0.00
28135, 0.44
28136, 0.22
28137, 0.11
28138, 0.44
28139, 0.22
28140, 0.56
28141, 0.11
28142, 0.56
28143, 0.44
28144, 0.00
28145, 0.00
28146, 0.44
28147, 0.78
28148, 0.22
28149, 0.00
28150, 0.00
28151, 1.00
28152, 0.00
28153, 0.44
28154, 0.00
28155, 0.22
28156, 0.00
28157, 0.11
28158, 0.78
28159, 0.44
28160, 0.00
28161, 0.22
28162, 0.56
28163, 0.00
28164, 0.00
28165, 0.44
28166, 0.00
28167, 0.22
28168, 0.78
28169, 0.44
28170, 0.33
28171, 0.00
28172, 0.00
28173, 0.00
28174, 0.22
28175, 0.33
28176, 0.00
28177, 0.67
28178, 0.11
28179, 0.44
28180, 0.33
28181, 0.56
28182, 1.00
28183, 0.44
28184, 0.56
28185, 0.67
28186, 0.44
28187, 0.11
28188, 0.11
28189, 0.22
28190, 0.33
28191, 0.22
28192, 0.33
28193, 0.22
28194, 0.11
28195, 0.22
28196, 0.78
28197, 0.78
28198, 0.00
28199, 0.33
28200, 0.33
28201, 0.56
28202, 0.00
28203, 0.33
28204, 0.78
28205, 0.22
28206, 0.67
28207, 0.67
28208, 0.11
28209, 0.33
28210, 0.22
28211, 0.00
28212, 0.22
28213, 0.44
28214, 0.78
28215, 0.67
28216, 0.22
28217, 0.56
28218, 0.33
28219, 0.33
28220, 0.56
28221, 0.44
28222, 0.33
28223, 0.56
28224, 0.22
28225, 0.44
28226, 0.22
28227, 0.33
28228, 0.00
28229, 0.00
28230, 0.78
28231, 0.44
28232, 0.22
28233, 0.56
28234, 1.00
28235, 0.22
28236, 0.00
28237, 0.00
28238, 0.00
28239, 0.56
28240, 0.11
28241, 0.33
28242, 0.56
28243, 0.33
28244, 0.22
28245, 0.67
28246, 0.44
28247, 0.56
28248, 0.11
28249, 0.11
28250, 1.00
28251, 0.11
28252, 0.00
28253, 0.11
28254, 0.33
28255, 0.00
28256, 0.56
28257, 0.22
28258, 0.44
28259, 0.22
28260, 0.78
28261, 0.33
28262, 0.33
28263, 0.22
28264, 0.33
28265, 0.00
28266, 0.44
28267, 0.22
28268, 0.33
28269, 0.78
28270, 0.44
28271, 0.11
28272, 0.11
28273, 0.00
28274, 0.33
28275, 0.22
28276, 0.11
28277, 0.22
28278, 0.67
28279, 0.22
28280, 0.00
28281, 0.22
28282, 0.67
28283, 0.11
28284, 0.00
28285, 0.11
28286, 0.44
28287, 0.89
28288, 0.78
28289, 0.22
28290, 0.22
28291, 0.11
28292, 0.22
28293, 0.44
28294, 0.22
28295, 0.11
28296, 0.56
28297, 0.22
28298, 0.00
28299, 0.11
28300, 0.22
28301, 0.44
28302, 0.22
28303, 0.56
28304, 0.78
28305, 0.33
28306, 0.22
28307, 0.67
28308, 0.44
28309, 0.22
28310, 0.00
28311, 0.00
28312, 0.33
28313, 0.33
28314, 0.22
28315, 0.00
28316, 0.11
28317, 0.22
28318, 0.00
28319, 0.00
28320, 0.44
28321, 0.44
28322, 0.89
28323, 0.22
28324, 0.22
28325, 0.00
28326, 0.67
28327, 0.00
28328, 0.00
28329, 0.22
28330, 0.22
28331, 0.22
28332, 0.22
28333, 0.78
28334, 0.11
28335, 0.11
28336, 0.33
28337, 0.44
28338, 0.22
28339, 0.44
28340, 0.00
28341, 0.56
28342, 0.33
28343, 0.56
28344, 0.33
28345, 0.11
28346, 0.67
28347, 0.33
28348, 0.22
28349, 1.00
28350, 0.56
28351, 0.11
28352, 0.11
28353, 0.78
28354, 0.11
28355, 0.56
28356, 0.33
28357, 0.56
28358, 0.56
28359, 0.44
28360, 0.22
28361, 0.67
28362, 0.44
28363, 0.11
28364, 0.00
28365, 0.56
28366, 0.67
28367, 0.00
28368, 0.00
28369, 0.33
28370, 0.00
28371, 1.00
28372, 0.22
28373, 0.22
28374, 0.22
28375, 0.11
28376, 0.56
28377, 0.33
28378, 0.22
28379, 0.67
28380, 0.22
28381, 0.33
28382, 0.22
28383, 0.11
28384, 0.56
28385, 0.22
28386, 0.11
28387, 0.00
28388, 0.00
28389, 0.89
28390, 0.22
28391, 0.67
28392, 0.11
28393, 0.22
28394, 0.44
28395, 0.33
28396, 0.11
28397, 0.56
28398, 1.00
28399, 0.33
28400, 0.00
28401, 0.44
28402, 0.00
28403, 0.78
28404, 0.44
28405, 0.22
28406, 0.00
28407, 0.00
28408, 0.11
28409, 0.00
28410, 0.00
28411, 0.33
28412, 0.33
28413, 0.33
28414, 0.22
28415, 0.44
28416, 0.33
28417, 0.67
28418, 0.78
28419, 0.33
28420, 0.33
28421, 0.00
28422, 0.56
28423, 0.22
28424, 0.11
28425, 0.11
28426, 0.22
28427, 0.89
28428, 0.11
28429, 0.22
28430, 0.33
28431, 0.00
28432, 0.33
28433, 0.11
28434, 0.67
28435, 0.22
28436, 0.11
28437, 0.44
28438, 0.11
28439, 0.22
28440, 0.44
28441, 0.22
28442, 0.22
28443, 0.56
28444, 0.00
28445, 0.67
28446, 0.78
28447, 0.22
28448, 0.11
28449, 0.22
28450, 0.22
28451, 0.11
28452, 0.33
28453, 0.00
28454, 0.33
28455, 0.33
28456, 0.44
28457, 0.33
28458, 0.89
28459, 0.67
28460, 0.00
28461, 0.33
28462, 0.00
28463, 0.22
28464, 0.44
28465, 0.67
28466, 0.11
28467, 0.33
28468, 0.89
28469, 0.11
28470, 0.56
28471, 0.11
28472, 0.89
28473, 0.33
28474, 0.11
28475, 0.44
28476, 0.22
28477, 0.33
28478, 0.11
28479, 0.11
28480, 0.22
28481, 0.56
28482, 0.00
28483, 0.22
28484, 1.00
28485, 0.11
28486, 0.11
28487, 0.78
28488, 1.00
28489, 0.11
28490, 0.78
28491, 0.11
28492, 0.22
28493, 0.33
28494, 0.44
28495, 0.78
28496, 0.89
28497, 0.00
28498, 0.11
28499, 0.78
28500, 0.44
28501, 0.00
28502, 0.56
28503, 0.00
28504, 0.33
28505, 0.33
28506, 0.22
28507, 0.00
28508, 0.33
28509, 0.00
28510, 0.56
28511, 0.33
28512, 0.78
28513, 0.22
28514, 0.78
28515, 0.56
28516, 0.00
28517, 0.78
28518, 0.22
28519, 0.11
28520, 0.44
28521, 0.00
28522, 0.33
28523, 0.00
28524, 0.11
28525, 0.00
28526, 0.67
28527, 0.67
28528, 0.56
28529, 0.56
28530, 0.44
28531, 0.67
28532, 1.00
28533, 0.56
28534, 0.33
28535, 1.00
28536, 0.22
28537, 0.78
28538, 0.44
28539, 0.11
28540, 0.44
28541, 0.00
28542, 0.67
28543, 0.44
28544, 0.89
28545, 0.11
28546, 0.22
28547, 0.44
28548, 0.22
28549, 0.44
28550, 0.11
28551, 0.33
28552, 0.22
28553, 0.33
28554, 0.44
28555, 0.22
28556, 0.22
28557, 0.89
28558, 0.89
28559, 0.11
28560, 0.56
28561, 0.00
28562, 0.33
28563, 0.33
28564, 1.00
28565, 0.33
28566, 0.44
28567, 0.22
28568, 0.33
28569, 0.89
28570, 0.00
28571, 0.44
28572, 0.78
28573, 0.33
28574, 0.78
28575, 0.67
28576, 0.00
28577, 0.44
28578, 0.00
28579, 0.00
28580, 0.22
28581, 0.22
28582, 0.89
28583, 0.56
28584, 0.56
28585, 0.44
28586, 0.11
28587, 0.44
28588, 0.22
28589, 0.44
28590, 0.56
28591, 0.00
28592, 0.22
28593, 0.11
28594, 0.33
28595, 0.00
28596, 0.11
28597, 0.00
28598, 0.11
28599, 0.44
28600, 0.56
28601, 1.00
28602, 0.22
28603, 0.11
28604, 0.00
28605, 0.22
28606, 0.11
28607, 0.56
28608, 0.00
28609, 0.44
28610, 0.11
28611, 0.56
28612, 0.56
28613, 0.44
28614, 0.22
28615, 0.67
28616, 0.22
28617, 0.22
28618, 0.22
28619, 0.00
28620, 0.67
28621, 0.44
28622, 0.00
28623, 0.22
28624, 0.33
28625, 0.22
28626, 0.44
28627, 0.44
28628, 0.22
28629, 0.56
28630, 0.56
28631, 0.56
28632, 0.67
28633, 0.11
28634, 0.44
28635, 0.00
28636, 0.11
28637, 0.00
28638, 0.44
28639, 0.56
28640, 0.44
28641, 0.11
28642, 0.44
28643, 0.11
28644, 0.67
28645, 0.44
28646, 0.56
28647, 0.33
28648, 0.33
28649, 0.11
28650, 0.44
28651, 0.22
28652, 0.44
28653, 0.78
28654, 0.78
28655, 0.56
28656, 0.67
28657, 0.67
28658, 0.00
28659, 0.56
28660, 0.33
28661, 0.22
28662, 0.22
28663, 0.11
28664, 0.78
28665, 0.44
28666, 0.89
28667, 0.11
28668, 0.56
28669, 0.22
28670, 0.56
28671, 0.89
28672, 0.44
28673, 0.33
28674, 0.00
28675, 0.22
28676, 0.56
28677, 0.11
28678, 0.11
28679, 0.22
28680, 0.44
28681, 0.33
28682, 0.22
28683, 0.33
28684, 0.78
28685, 0.22
28686, 0.22
28687, 0.33
28688, 0.89
28689, 0.00
28690, 0.00
28691, 0.78
28692, 0.33
28693, 0.00
28694, 0.22
28695, 0.11
28696, 0.11
28697, 0.22
28698, 0.56
28699, 0.22
28700, 0.22
28701, 0.11
28702, 0.22
28703, 0.11
28704, 0.56
28705, 0.56
28706, 0.11
28707, 0.11
28708, 0.33
28709, 0.11
28710, 0.44
28711, 0.00
28712, 0.67
28713, 0.00
28714, 0.22
28715, 0.44
28716, 0.00
28717, 0.33
28718, 0.44
28719, 0.33
28720, 0.89
28721, 0.22
28722, 0.67
28723, 0.22
28724, 0.56
28725, 0.33
28726, 0.56
28727, 0.00
28728, 0.44
28729, 0.33
28730, 0.22
28731, 0.22
28732, 0.22
28733, 0.11
28734, 0.44
28735, 0.56
28736, 0.00
28737, 0.67
28738, 0.44
28739, 0.00
28740, 0.00
28741, 0.67
28742, 0.22
28743, 0.78
28744, 0.00
28745, 0.22
28746, 0.00
28747, 0.33
28748, 0.33
28749, 0.22
28750, 0.89
28751, 0.44
28752, 0.11
28753, 0.33
28754, 0.00
28755, 0.00
28756, 0.44
28757, 0.56
28758, 0.33
28759, 0.33
28760, 0.44
28761, 0.22
28762, 0.44
28763, 0.00
28764, 0.56
28765, 0.89
28766, 0.56
28767, 0.22
28768, 0.22
28769, 0.56
28770, 0.00
28771, 0.00
28772, 0.22
28773, 0.33
28774, 0.00
28775, 0.22
28776, 0.11
28777, 0.22
28778, 0.44
28779, 0.44
28780, 0.67
28781, 0.22
28782, 0.44
28783, 0.00
28784, 0.67
28785, 0.22
28786, 0.00
28787, 0.56
28788, 0.22
28789, 0.00
28790, 0.33
28791, 0.33
28792, 0.11
28793, 0.22
28794, 0.44
28795, 0.44
28796, 0.22
28797, 0.44
28798, 0.56
28799, 0.67
28800, 0.22
28801, 0.00
28802, 0.56
28803, 0.00
28804, 0.78
28805, 0.33
28806, 0.33
28807, 0.11
28808, 0.00
28809, 0.22
28810, 0.00
28811, 0.44
28812, 0.33
28813, 0.44
28814, 0.22
28815, 0.22
28816, 0.56
28817, 0.11
28818, 0.67
28819, 0.11
28820, 1.00
28821, 0.22
28822, 0.11
28823, 0.22
28824, 0.89
28825, 0.11
28826, 0.22
28827, 0.11
28828, 0.44
28829, 0.44
28830, 0.22
28831, 0.78
28832, 1.00
28833, 0.67
28834, 0.33
28835, 0.44
28836, 0.56
28837, 0.67
28838, 0.67
28839, 0.67
28840, 0.56
28841, 0.11
28842, 0.33
28843, 0.78
28844, 0.33
28845, 0.33
28846, 0.11
28847, 0.00
28848, 0.56
28849, 0.00
28850, 0.44
28851, 0.44
28852, 0.78
28853, 1.00
28854, 0.22
28855, 0.22
28856, 0.11
28857, 1.00
28858, 0.89
28859, 0.33
28860, 0.00
28861, 0.56
28862, 0.22
28863, 0.22
28864, 0.78
28865, 0.00
28866, 0.56
28867, 0.33
28868, 0.22
28869, 0.00
28870, 0.33
28871, 0.56
28872, 0.33
28873, 0.44
28874, 0.44
28875, 0.00
28876, 0.11
28877, 0.78
28878, 0.67
28879, 0.56
28880, 0.33
28881, 0.11
28882, 0.89
28883, 0.11
28884, 0.11
28885, 0.00
28886, 0.00
28887, 0.78
28888, 0.11
28889, 0.56
28890, 0.44
28891, 0.22
28892, 0.89
28893, 0.44
28894, 0.56
28895, 0.56
28896, 0.22
28897, 0.22
28898, 0.67
28899, 0.78
28900, 0.33
28901, 0.11
28902, 0.11
28903, 0.44
28904, 0.56
28905, 0.33
28906, 0.22
28907, 0.00
28908, 0.44
28909, 0.11
28910, 0.56
28911, 0.89
28912, 0.00
28913, 0.67
28914, 0.56
28915, 0.56
28916, 0.00
28917, 0.00
28918, 0.67
28919, 0.11
28920, 0.78
28921, 0.22
28922, 0.33
28923, 0.78
28924, 0.56
28925, 0.22
28926, 0.44
28927, 0.22
28928, 0.33
28929, 0.44
28930, 0.44
28931, 0.22
28932, 0.33
28933, 1.00
28934, 0.33
28935, 0.00
28936, 0.56
28937, 0.67
28938, 0.44
28939, 0.00
28940, 0.22
28941, 0.44
28942, 0.11
28943, 0.44
28944, 0.00
28945, 0.33
28946, 0.44
28947, 0.11
28948, 0.56
28949, 0.67
28950, 0.22
28951, 0.78
28952, 0.44
28953, 0.33
28954, 0.22
28955, 0.56
28956, 0.44
28957, 0.33
28958, 0.33
28959, 0.44
28960, 0.33
28961, 0.33
28962, 0.33
28963, 0.11
28964, 0.44
28965, 0.33
28966, 0.33
28967, 0.22
28968, 0.67
28969, 0.44
28970, 0.67
28971, 0.67
28972, 0.11
28973, 0.44
28974, 0.33
28975, 0.44
28976, 0.00
28977, 0.67
28978, 0.67
28979, 0.33
28980, 0.00
28981, 0.22
28982, 0.56
28983, 0.22
28984, 0.44
28985, 0.44
28986, 0.22
28987, 0.11
28988, 0.33
28989, 0.33
28990, 0.11
28991, 0.11
28992, 0.22
28993, 0.00
28994, 0.11
28995, 0.22
28996, 0.56
28997, 0.44
28998, 0.00
28999, 0.56
29000, 0.56
29001, 0.78
29002, 0.11
29003, 0.22
29004, 0.22
29005, 0.44
29006, 0.11
29007, 0.22
29008, 0.78
29009, 0.11
29010, 0.22
29011, 0.22
29012, 0.33
29013, 0.22
29014, 0.56
29015, 0.33
29016, 0.22
29017, 0.56
29018, 0.22
29019, 0.22
29020, 0.11
29021, 0.56
29022, 0.22
29023, 0.56
29024, 0.56
29025, 0.22
29026, 0.89
29027, 0.11
29028, 0.56
29029, 0.78
29030, 0.56
29031, 0.00
29032, 0.22
29033, 0.00
29034, 0.67
29035, 0.67
29036, 0.78
29037, 0.00
29038, 0.56
29039, 0.22
29040, 0.44
29041, 0.00
29042, 0.67
29043, 0.00
29044, 0.33
29045, 0.33
29046, 0.22
29047, 0.67
29048, 0.78
29049, 0.33
29050, 0.56
29051, 0.44
29052, 0.67
29053, 0.11
29054, 0.22
29055, 0.22
29056, 0.44
29057, 0.44
29058, 0.00
29059, 0.11
29060, 0.89
29061, 0.33
29062, 0.44
29063, 0.44
29064, 0.44
29065, 0.56
29066, 0.44
29067, 0.67
29068, 0.33
29069, 0.11
29070, 0.33
29071, 0.00
29072, 0.56
29073, 0.11
29074, 0.56
29075, 0.00
29076, 0.11
29077, 0.33
29078, 0.22
29079, 0.11
29080, 0.44
29081, 0.33
29082, 0.22
29083, 0.78
29084, 0.11
29085, 0.44
29086, 0.56
29087, 0.44
29088, 0.56
29089, 0.00
29090, 0.44
29091, 0.00
29092, 0.33
29093, 0.67
29094, 0.00
29095, 0.33
29096, 0.56
29097, 0.33
29098, 0.33
29099, 0.44
29100, 0.11
29101, 0.33
29102, 0.44
29103, 0.56
29104, 0.33
29105, 0.44
29106, 0.11
29107, 0.44
29108, 0.11
29109, 0.67
29110, 0.11
29111, 0.44
29112, 0.22
29113, 0.33
29114, 0.22
29115, 0.00
29116, 0.11
29117, 0.22
29118, 0.78
29119, 0.00
29120, 0.22
29121, 0.44
29122, 0.22
29123, 0.22
29124, 0.78
29125, 0.22
29126, 0.11
29127, 0.67
29128, 0.44
29129, 0.33
29130, 0.44
29131, 0.00
29132, 0.22
29133, 0.00
29134, 0.22
29135, 0.22
29136, 0.00
29137, 0.44
29138, 0.22
29139, 1.00
29140, 0.22
29141, 0.22
29142, 0.00
29143, 0.00
29144, 0.11
29145, 0.11
29146, 0.44
29147, 0.44
29148, 0.22
29149, 0.22
29150, 0.44
29151, 0.11
29152, 0.00
29153, 0.56
29154, 0.22
29155, 0.44
29156, 0.56
29157, 0.33
29158, 0.11
29159, 0.33
29160, 0.22
29161, 0.22
29162, 0.00
29163, 0.33
29164, 0.11
29165, 0.22
29166, 0.44
29167, 0.78
29168, 0.56
29169, 0.11
29170, 0.22
29171, 0.00
29172, 0.00
29173, 0.00
29174, 0.33
29175, 0.67
29176, 0.22
29177, 0.56
29178, 0.56
29179, 0.11
29180, 0.11
29181, 0.78
29182, 0.78
29183, 0.44
29184, 1.00
29185, 0.11
29186, 0.11
29187, 0.56
29188, 0.11
29189, 0.22
29190, 0.22
29191, 0.22
29192, 0.33
29193, 0.22
29194, 0.89
29195, 0.67
29196, 0.33
29197, 0.11
29198, 0.33
29199, 0.00
29200, 0.00
29201, 0.78
29202, 0.56
29203, 0.56
29204, 0.67
29205, 0.44
29206, 0.44
29207, 0.44
29208, 0.00
29209, 0.67
29210, 0.11
29211, 0.33
29212, 0.33
29213, 0.00
29214, 0.22
29215, 0.44
29216, 0.67
29217, 0.44
29218, 0.44
29219, 0.22
29220, 0.00
29221, 0.00
29222, 0.11
29223, 0.67
29224, 0.56
29225, 0.78
29226, 0.22
29227, 0.44
29228, 0.67
29229, 0.67
29230, 0.00
29231, 0.00
29232, 0.67
29233, 0.33
29234, 0.33
29235, 0.33
29236, 0.00
29237, 0.67
29238, 1.00
29239, 0.00
29240, 0.56
29241, 0.00
29242, 0.11
29243, 0.33
29244, 0.78
29245, 0.78
29246, 0.33
29247, 0.11
29248, 0.44
29249, 0.22
29250, 0.22
29251, 0.44
29252, 0.67
29253, 0.00
29254, 0.11
29255, 0.44
29256, 0.22
29257, 0.67
29258, 0.11
29259, 0.22
29260, 0.00
29261, 0.22
29262, 0.33
29263, 0.44
29264, 0.11
29265, 0.33
29266, 0.11
29267, 0.11
29268, 0.33
29269, 0.33
29270, 0.22
29271, 0.22
29272, 0.44
29273, 0.67
29274, 0.44
29275, 0.33
29276, 0.89
29277, 0.56
29278, 0.00
29279, 0.33
29280, 1.00
29281, 0.44
29282, 0.44
29283, 0.33
29284, 0.00
29285, 0.67
29286, 0.11
29287, 0.67
29288, 0.56
29289, 0.11
29290, 0.56
29291, 0.22
29292, 0.56
29293, 0.11
29294, 0.22
29295, 0.67
29296, 0.33
29297, 0.33
29298, 0.22
29299, 0.33
29300, 0.33
29301, 0.78
29302, 0.00
29303, 0.33
29304, 0.00
29305, 0.11
29306, 0.22
29307, 0.11
29308, 0.33
29309, 0.11
29310, 0.00
29311, 0.00
29312, 0.44
29313, 0.78
29314, 0.00
29315, 0.78
29316, 0.44
29317, 0.78
29318, 0.33
29319, 0.56
29320, 0.22
29321, 0.22
29322, 0.11
29323, 0.11
29324, 0.56
29325, 0.11
29326, 0.22
29327, 0.44
29328, 0.89
29329, 0.44
29330, 0.11
29331, 0.22
29332, 0.11
29333, 0.44
29334, 0.33
29335, 0.56
29336, 0.33
29337, 0.00
29338, 0.33
29339, 0.78
29340, 0.11
29341, 0.33
29342, 0.22
29343, 0.33
29344, 0.44
29345, 0.00
29346, 0.44
29347, 0.67
29348, 0.56
29349, 0.00
29350, 0.22
29351, 0.22
29352, 0.00
29353, 0.44
29354, 0.11
29355, 0.33
29356, 0.22
29357, 0.33
29358, 0.00
29359, 0.33
29360, 0.33
29361, 0.00
29362, 0.22
29363, 0.33
29364, 0.00
29365, 0.33
29366, 0.89
29367, 0.22
29368, 0.00
29369, 0.00
29370, 0.11
29371, 0.56
29372, 0.44
29373, 0.33
29374, 0.56
29375, 0.44
29376, 0.44
29377, 0.89
29378, 0.67
29379, 0.11
29380, 0.00
29381, 0.22
29382, 0.11
29383, 0.56
29384, 1.00
29385, 0.11
29386, 0.00
29387, 0.33
29388, 0.44
29389, 0.56
29390, 0.33
29391, 0.44
29392, 0.56
29393, 0.44
29394, 0.33
29395, 0.67
29396, 0.33
29397, 0.11
29398, 0.22
29399, 0.22
29400, 0.89
29401, 0.00
29402, 0.56
29403, 0.00
29404, 0.56
29405, 0.22
29406, 0.67
29407, 0.33
29408, 0.56
29409, 0.56
29410, 0.00
29411, 0.11
29412, 0.33
29413, 0.44
29414, 0.78
29415, 0.22
29416, 0.22
29417, 0.33
29418, 0.56
29419, 0.67
29420, 0.22
29421, 0.00
29422, 0.11
29423, 0.11
29424, 0.11
29425, 0.00
29426, 0.22
29427, 0.33
29428, 0.33
29429, 0.78
29430, 0.00
29431, 0.44
29432, 0.00
29433, 0.56
29434, 0.00
29435, 0.11
29436, 0.78
29437, 0.33
29438, 0.33
29439, 0.00
29440, 0.22
29441, 0.33
29442, 0.00
29443, 0.11
29444, 0.56
29445, 0.44
29446, 0.00
29447, 0.22
29448, 0.67
29449, 0.22
29450, 0.22
29451, 0.11
29452, 0.22
29453, 0.00
29454, 0.33
29455, 0.11
29456, 0.78
29457, 0.33
29458, 0.44
29459, 0.00
29460, 0.67
29461, 0.22
29462, 0.44
29463, 0.33
29464, 0.00
29465, 0.11
29466, 0.22
29467, 0.44
29468, 0.00
29469, 0.33
29470, 0.33
29471, 0.56
29472, 0.56
29473, 0.22
29474, 0.11
29475, 0.33
29476, 0.00
29477, 0.22
29478, 0.78
29479, 0.22
29480, 0.78
29481, 0.89
29482, 0.22
29483, 0.00
29484, 1.00
29485, 0.56
29486, 0.33
29487, 0.22
29488, 0.44
29489, 0.22
29490, 0.22
29491, 0.22
29492, 0.67
29493, 0.44
29494, 0.67
29495, 0.00
29496, 0.11
29497, 0.67
29498, 0.22
29499, 0.22
29500, 0.00
29501, 0.00
29502, 0.00
29503, 0.56
29504, 0.78
29505, 0.67
