ID,Prob1
25701, 0.30
25702, 0.72
25703, 0.47
25704, 0.14
25705, 0.29
25706, 0.51
25707, 0.25
25708, 0.15
25709, 0.48
25710, 0.42
25711, 0.08
25712, 0.62
25713, 0.34
25714, 0.24
25715, 0.74
25716, 0.26
25717, 0.23
25718, 0.30
25719, 0.30
25720, 0.27
25721, 0.31
25722, 0.45
25723, 0.24
25724, 0.28
25725, 0.18
25726, 0.26
25727, 0.16
25728, 0.32
25729, 0.18
25730, 0.22
25731, 0.45
25732, 0.36
25733, 0.19
25734, 0.55
25735, 0.33
25736, 0.24
25737, 0.26
25738, 0.20
25739, 0.25
25740, 0.31
25741, 0.47
25742, 0.39
25743, 0.24
25744, 0.24
25745, 0.22
25746, 0.23
25747, 0.63
25748, 0.41
25749, 0.72
25750, 0.20
25751, 0.36
25752, 0.49
25753, 0.21
25754, 0.46
25755, 0.21
25756, 0.25
25757, 0.22
25758, 0.45
25759, 0.22
25760, 0.32
25761, 0.30
25762, 0.12
25763, 0.43
25764, 0.31
25765, 0.57
25766, 0.57
25767, 0.25
25768, 0.40
25769, 0.36
25770, 0.51
25771, 0.18
25772, 0.31
25773, 0.26
25774, 0.50
25775, 0.27
25776, 0.48
25777, 0.33
25778, 0.28
25779, 0.40
25780, 0.13
25781, 0.13
25782, 0.19
25783, 0.73
25784, 0.43
25785, 0.47
25786, 0.36
25787, 0.21
25788, 0.20
25789, 0.35
25790, 0.30
25791, 0.28
25792, 0.72
25793, 0.53
25794, 0.27
25795, 0.37
25796, 0.39
25797, 0.23
25798, 0.41
25799, 0.16
25800, 0.62
25801, 0.25
25802, 0.27
25803, 0.78
25804, 0.18
25805, 0.88
25806, 0.99
25807, 0.39
25808, 0.18
25809, 0.27
25810, 0.26
25811, 0.30
25812, 0.24
25813, 0.31
25814, 0.53
25815, 0.25
25816, 0.44
25817, 0.35
25818, 0.37
25819, 0.15
25820, 0.19
25821, 0.66
25822, 0.36
25823, 0.57
25824, 0.35
25825, 0.47
25826, 0.60
25827, 0.67
25828, 0.25
25829, 0.29
25830, 0.60
25831, 0.45
25832, 0.28
25833, 0.34
25834, 0.36
25835, 0.22
25836, 0.44
25837, 0.35
25838, 0.02
25839, 0.63
25840, 0.23
25841, 0.69
25842, 0.18
25843, 0.79
25844, 0.21
25845, 0.18
25846, 0.18
25847, 0.24
25848, 0.40
25849, 0.62
25850, 0.18
25851, 0.39
25852, 0.20
25853, 0.51
25854, 0.86
25855, 0.06
25856, 0.27
25857, 0.26
25858, 0.23
25859, 0.33
25860, 0.20
25861, 0.27
25862, 0.41
25863, 0.83
25864, 0.25
25865, 0.18
25866, 0.10
25867, 0.22
25868, 0.46
25869, 0.23
25870, 0.35
25871, 0.32
25872, 0.43
25873, 0.20
25874, 0.93
25875, 0.54
25876, 0.18
25877, 0.50
25878, 0.22
25879, 0.32
25880, 0.28
25881, 0.26
25882, 0.19
25883, 0.43
25884, 0.78
25885, 0.24
25886, 0.47
25887, 0.23
25888, 0.86
25889, 0.31
25890, 0.41
25891, 0.35
25892, 0.62
25893, 0.42
25894, 0.25
25895, 0.19
25896, 0.25
25897, 0.25
25898, 0.16
25899, 0.31
25900, 0.33
25901, 0.81
25902, 0.32
25903, 0.23
25904, 0.39
25905, 0.43
25906, 0.29
25907, 0.40
25908, 0.23
25909, 0.12
25910, 0.19
25911, 0.21
25912, 0.17
25913, 0.44
25914, 0.27
25915, 0.26
25916, 0.34
25917, 0.18
25918, 0.29
25919, 0.02
25920, 0.39
25921, 0.41
25922, 0.46
25923, 0.46
25924, 0.52
25925, 0.17
25926, 0.24
25927, 0.22
25928, 0.62
25929, 0.40
25930, 0.15
25931, 0.21
25932, 0.54
25933, 0.43
25934, 0.62
25935, 0.31
25936, 0.78
25937, 0.54
25938, 0.18
25939, 0.21
25940, 0.18
25941, 0.15
25942, 0.34
25943, 0.22
25944, 0.44
25945, 0.46
25946, 0.25
25947, 0.51
25948, 0.06
25949, 0.82
25950, 0.18
25951, 0.26
25952, 0.45
25953, 0.46
25954, 0.30
25955, 0.19
25956, 0.34
25957, 0.41
25958, 0.57
25959, 0.42
25960, 0.23
25961, 0.29
25962, 0.18
25963, 0.20
25964, 0.38
25965, 0.21
25966, 0.39
25967, 0.21
25968, 0.13
25969, 0.33
25970, 0.51
25971, 0.18
25972, 0.41
25973, 0.53
25974, 0.19
25975, 0.35
25976, 0.29
25977, 0.39
25978, 0.51
25979, 0.42
25980, 0.60
25981, 0.80
25982, 0.33
25983, 0.27
25984, 0.45
25985, 0.35
25986, 0.58
25987, 0.57
25988, 0.53
25989, 0.44
25990, 0.49
25991, 0.59
25992, 0.19
25993, 0.30
25994, 0.60
25995, 0.31
25996, 0.35
25997, 0.26
25998, 0.43
25999, 0.30
26000, 0.20
26001, 0.63
26002, 0.35
26003, 0.23
26004, 0.30
26005, 0.31
26006, 0.29
26007, 0.29
26008, 0.62
26009, 0.28
26010, 0.38
26011, 0.15
26012, 0.38
26013, 0.26
26014, 0.33
26015, 0.68
26016, 0.53
26017, 0.18
26018, 0.14
26019, 0.13
26020, 0.16
26021, 0.16
26022, 0.37
26023, 0.46
26024, 0.45
26025, 0.22
26026, 0.26
26027, 0.52
26028, 0.28
26029, 0.20
26030, 0.32
26031, 0.23
26032, 0.47
26033, 0.34
26034, 0.21
26035, 0.44
26036, 0.19
26037, 0.40
26038, 0.52
26039, 0.43
26040, 0.45
26041, 0.30
26042, 0.25
26043, 0.39
26044, 0.38
26045, 0.42
26046, 0.23
26047, 0.30
26048, 0.19
26049, 0.48
26050, 0.20
26051, 0.20
26052, 0.66
26053, 0.36
26054, 0.40
26055, 0.19
26056, 0.60
26057, 0.40
26058, 0.14
26059, 0.24
26060, 0.36
26061, 0.55
26062, 0.23
26063, 0.98
26064, 0.17
26065, 0.22
26066, 0.15
26067, 0.37
26068, 0.44
26069, 0.25
26070, 0.21
26071, 0.35
26072, 0.16
26073, 0.40
26074, 0.25
26075, 0.35
26076, 0.23
26077, 0.30
26078, 0.61
26079, 0.30
26080, 0.60
26081, 0.48
26082, 0.22
26083, 0.62
26084, 0.19
26085, 0.21
26086, 0.22
26087, 0.17
26088, 0.36
26089, 0.27
26090, 0.22
26091, 0.92
26092, 0.39
26093, 0.65
26094, 0.42
26095, 0.35
26096, 0.43
26097, 0.23
26098, 0.38
26099, 0.23
26100, 0.39
26101, 0.34
26102, 0.24
26103, 0.40
26104, 0.17
26105, 0.25
26106, 0.47
26107, 0.94
26108, 0.25
26109, 0.35
26110, 0.48
26111, 0.74
26112, 0.23
26113, 0.14
26114, 0.31
26115, 0.60
26116, 0.28
26117, 0.37
26118, 0.43
26119, 0.57
26120, 0.27
26121, 0.25
26122, 0.37
26123, 0.88
26124, 0.63
26125, 0.24
26126, 0.20
26127, 0.18
26128, 0.51
26129, 0.38
26130, 0.16
26131, 0.10
26132, 0.33
26133, 0.38
26134, 0.19
26135, 0.24
26136, 0.22
26137, 0.46
26138, 0.23
26139, 0.38
26140, 0.53
26141, 0.42
26142, 0.00
26143, 0.10
26144, 0.28
26145, 0.39
26146, 0.44
26147, 0.31
26148, 0.20
26149, 0.29
26150, 0.31
26151, 0.55
26152, 0.69
26153, 0.29
26154, 0.20
26155, 0.19
26156, 0.32
26157, 0.67
26158, 0.53
26159, 0.63
26160, 0.44
26161, 0.37
26162, 0.21
26163, 0.68
26164, 0.18
26165, 0.26
26166, 0.26
26167, 0.43
26168, 0.45
26169, 0.16
26170, 0.15
26171, 0.33
26172, 0.17
26173, 0.15
26174, 0.26
26175, 0.08
26176, 0.32
26177, 0.36
26178, 0.80
26179, 0.29
26180, 0.75
26181, 0.47
26182, 0.14
26183, 0.76
26184, 0.22
26185, 0.32
26186, 0.09
26187, 0.61
26188, 0.68
26189, 0.30
26190, 0.21
26191, 0.75
26192, 0.42
26193, 0.22
26194, 0.33
26195, 0.26
26196, 0.22
26197, 0.32
26198, 0.32
26199, 0.27
26200, 0.25
26201, 0.53
26202, 0.29
26203, 0.48
26204, 0.49
26205, 0.17
26206, 0.01
26207, 0.52
26208, 0.20
26209, 0.85
26210, 0.21
26211, 0.30
26212, 0.18
26213, 0.29
26214, 0.32
26215, 0.49
26216, 0.26
26217, 0.12
26218, 0.14
26219, 0.20
26220, 0.26
26221, 0.24
26222, 0.45
26223, 0.08
26224, 0.30
26225, 0.39
26226, 0.60
26227, 0.49
26228, 0.18
26229, 0.20
26230, 0.47
26231, 0.19
26232, 0.21
26233, 0.35
26234, 0.50
26235, 0.34
26236, 0.19
26237, 0.42
26238, 0.39
26239, 0.26
26240, 0.21
26241, 0.24
26242, 0.46
26243, 0.58
26244, 0.33
26245, 0.27
26246, 0.17
26247, 0.20
26248, 0.30
26249, 0.37
26250, 0.43
26251, 0.20
26252, 0.18
26253, 0.66
26254, 0.15
26255, 0.47
26256, 0.49
26257, 0.27
26258, 0.61
26259, 0.29
26260, 0.26
26261, 0.34
26262, 0.30
26263, 0.28
26264, 0.18
26265, 0.27
26266, 0.15
26267, 0.11
26268, 0.34
26269, 0.27
26270, 0.26
26271, 0.24
26272, 0.21
26273, 0.38
26274, 0.34
26275, 0.28
26276, 0.47
26277, 0.30
26278, 0.39
26279, 0.24
26280, 0.36
26281, 0.35
26282, 0.47
26283, 0.29
26284, 0.18
26285, 0.43
26286, 0.35
26287, 0.55
26288, 0.22
26289, 0.17
26290, 0.76
26291, 0.34
26292, 0.29
26293, 0.55
26294, 0.21
26295, 0.30
26296, 0.55
26297, 0.34
26298, 0.17
26299, 0.37
26300, 0.34
26301, 0.43
26302, 0.21
26303, 0.30
26304, 0.48
26305, 0.27
26306, 0.32
26307, 0.17
26308, 0.58
26309, 0.19
26310, 0.75
26311, 0.25
26312, 0.64
26313, 0.40
26314, 0.37
26315, 0.26
26316, 0.29
26317, 0.87
26318, 0.31
26319, 0.50
26320, 0.10
26321, 0.47
26322, 0.29
26323, 0.18
26324, 0.22
26325, 0.44
26326, 0.61
26327, 0.19
26328, 0.19
26329, 0.19
26330, 0.26
26331, 0.32
26332, 0.34
26333, 0.33
26334, 0.17
26335, 0.45
26336, 0.21
26337, 0.44
26338, 0.59
26339, 0.41
26340, 0.16
26341, 0.29
26342, 0.42
26343, 0.35
26344, 0.22
26345, 0.27
26346, 0.78
26347, 0.57
26348, 0.32
26349, 0.18
26350, 0.22
26351, 0.34
26352, 0.16
26353, 0.51
26354, 0.17
26355, 0.29
26356, 0.28
26357, 0.36
26358, 0.14
26359, 0.69
26360, 0.52
26361, 0.42
26362, 0.74
26363, 0.22
26364, 0.18
26365, 0.18
26366, 0.23
26367, 0.20
26368, 0.40
26369, 0.16
26370, 0.35
26371, 0.42
26372, 0.19
26373, 0.17
26374, 0.57
26375, 0.77
26376, 0.21
26377, 0.76
26378, 0.24
26379, 0.22
26380, 0.46
26381, 0.20
26382, 0.35
26383, 0.21
26384, 0.39
26385, 0.32
26386, 0.65
26387, 0.34
26388, 0.25
26389, 0.60
26390, 0.22
26391, 0.91
26392, 0.35
26393, 0.21
26394, 0.25
26395, 0.23
26396, 0.22
26397, 0.24
26398, 0.33
26399, 0.19
26400, 0.33
26401, 0.17
26402, 0.45
26403, 0.22
26404, 0.23
26405, 0.12
26406, 0.20
26407, 0.24
26408, 0.40
26409, 0.38
26410, 0.23
26411, 0.70
26412, 0.31
26413, 0.64
26414, 0.41
26415, 0.59
26416, 0.60
26417, 0.56
26418, 0.42
26419, 0.33
26420, 0.36
26421, 0.50
26422, 0.19
26423, 0.56
26424, 0.78
26425, 0.14
26426, 0.25
26427, 0.51
26428, 0.72
26429, 0.56
26430, 0.12
26431, 0.17
26432, 0.25
26433, 0.53
26434, 0.52
26435, 0.37
26436, 0.46
26437, 0.86
26438, 0.12
26439, 0.28
26440, 0.87
26441, 0.28
26442, 0.46
26443, 0.08
26444, 0.26
26445, 0.88
26446, 0.16
26447, 0.18
26448, 0.39
26449, 0.54
26450, 0.16
26451, 0.73
26452, 0.05
26453, 0.11
26454, 0.33
26455, 0.04
26456, 0.68
26457, 0.29
26458, 0.15
26459, 0.47
26460, 0.45
26461, 0.71
26462, 0.30
26463, 0.31
26464, 0.35
26465, 0.30
26466, 0.33
26467, 0.22
26468, 0.34
26469, 0.27
26470, 0.15
26471, 0.35
26472, 0.19
26473, 0.20
26474, 0.21
26475, 0.81
26476, 0.24
26477, 0.22
26478, 0.36
26479, 0.48
26480, 0.62
26481, 0.17
26482, 0.33
26483, 0.19
26484, 0.86
26485, 0.40
26486, 0.22
26487, 0.42
26488, 0.35
26489, 0.29
26490, 0.21
26491, 0.22
26492, 0.23
26493, 0.15
26494, 0.31
26495, 0.36
26496, 0.16
26497, 0.16
26498, 0.31
26499, 0.20
26500, 0.69
26501, 0.40
26502, 0.25
26503, 0.18
26504, 0.86
26505, 0.19
26506, 0.37
26507, 0.32
26508, 0.17
26509, 0.34
26510, 0.21
26511, 0.36
26512, 0.34
26513, 0.64
26514, 0.37
26515, 0.46
26516, 0.19
26517, 0.47
26518, 0.26
26519, 0.44
26520, 0.22
26521, 0.24
26522, 0.14
26523, 0.25
26524, 0.11
26525, 0.32
26526, 0.25
26527, 0.26
26528, 0.34
26529, 0.16
26530, 0.17
26531, 0.32
26532, 0.31
26533, 0.60
26534, 0.38
26535, 0.71
26536, 0.10
26537, 0.26
26538, 0.18
26539, 0.53
26540, 0.23
26541, 0.29
26542, 0.40
26543, 0.34
26544, 0.16
26545, 0.26
26546, 0.29
26547, 0.32
26548, 0.33
26549, 0.42
26550, 0.18
26551, 0.23
26552, 0.36
26553, 0.17
26554, 0.22
26555, 0.41
26556, 0.18
26557, 0.20
26558, 0.40
26559, 0.19
26560, 0.27
26561, 0.21
26562, 0.21
26563, 0.64
26564, 0.23
26565, 0.35
26566, 0.20
26567, 0.34
26568, 0.23
26569, 0.60
26570, 0.30
26571, 0.16
26572, 0.22
26573, 0.33
26574, 0.49
26575, 0.28
26576, 0.26
26577, 0.29
26578, 0.21
26579, 0.72
26580, 0.20
26581, 0.20
26582, 0.25
26583, 0.61
26584, 0.57
26585, 0.51
26586, 0.22
26587, 0.44
26588, 0.66
26589, 0.86
26590, 0.22
26591, 0.80
26592, 0.35
26593, 0.43
26594, 0.24
26595, 0.61
26596, 0.19
26597, 0.42
26598, 0.09
26599, 0.73
26600, 0.41
26601, 0.37
26602, 0.15
26603, 0.35
26604, 0.24
26605, 0.25
26606, 0.31
26607, 0.27
26608, 0.15
26609, 0.36
26610, 0.25
26611, 0.19
26612, 0.83
26613, 0.90
26614, 0.63
26615, 0.06
26616, 0.74
26617, 0.15
26618, 0.28
26619, 0.51
26620, 0.19
26621, 0.27
26622, 0.14
26623, 0.29
26624, 0.77
26625, 0.46
26626, 0.21
26627, 0.25
26628, 0.39
26629, 0.31
26630, 0.34
26631, 0.20
26632, 0.27
26633, 0.26
26634, 0.64
26635, 0.22
26636, 0.50
26637, 0.18
26638, 0.20
26639, 0.31
26640, 0.53
26641, 0.40
26642, 0.17
26643, 0.39
26644, 0.39
26645, 0.26
26646, 0.33
26647, 0.44
26648, 0.18
26649, 0.36
26650, 0.26
26651, 0.22
26652, 0.50
26653, 0.16
26654, 0.14
26655, 0.33
26656, 0.21
26657, 0.30
26658, 0.26
26659, 0.32
26660, 0.82
26661, 0.43
26662, 0.13
26663, 0.32
26664, 0.10
26665, 0.42
26666, 0.34
26667, 0.68
26668, 0.29
26669, 0.26
26670, 0.26
26671, 0.40
26672, 0.48
26673, 0.38
26674, 0.13
26675, 0.05
26676, 0.47
26677, 0.24
26678, 0.27
26679, 0.01
26680, 0.57
26681, 0.51
26682, 0.36
26683, 0.25
26684, 0.26
26685, 0.25
26686, 0.55
26687, 0.24
26688, 0.19
26689, 0.33
26690, 0.19
26691, 0.23
26692, 0.27
26693, 0.50
26694, 0.16
26695, 0.30
26696, 0.87
26697, 0.34
26698, 0.25
26699, 0.26
26700, 0.17
26701, 0.40
26702, 0.22
26703, 0.30
26704, 0.59
26705, 0.37
26706, 0.29
26707, 0.43
26708, 0.39
26709, 0.16
26710, 0.21
26711, 0.19
26712, 0.18
26713, 0.09
26714, 0.64
26715, 0.28
26716, 0.14
26717, 0.90
26718, 0.65
26719, 0.24
26720, 0.32
26721, 0.34
26722, 0.11
26723, 0.25
26724, 0.36
26725, 0.78
26726, 0.42
26727, 0.42
26728, 0.37
26729, 0.35
26730, 0.25
26731, 0.25
26732, 0.21
26733, 0.79
26734, 0.28
26735, 0.23
26736, 0.19
26737, 0.29
26738, 0.18
26739, 0.23
26740, 0.24
26741, 0.49
26742, 0.72
26743, 0.44
26744, 0.18
26745, 0.10
26746, 0.20
26747, 0.29
26748, 0.24
26749, 0.76
26750, 0.27
26751, 0.62
26752, 0.57
26753, 0.28
26754, 0.38
26755, 0.25
26756, 0.06
26757, 0.21
26758, 0.12
26759, 0.41
26760, 0.71
26761, 0.48
26762, 0.45
26763, 0.27
26764, 0.32
26765, 0.27
26766, 0.18
26767, 0.18
26768, 0.28
26769, 0.31
26770, 0.21
26771, 0.34
26772, 0.32
26773, 0.34
26774, 0.30
26775, 0.29
26776, 0.34
26777, 0.01
26778, 0.38
26779, 0.34
26780, 0.18
26781, 0.22
26782, 0.19
26783, 0.44
26784, 0.36
26785, 0.47
26786, 0.31
26787, 0.48
26788, 0.35
26789, 0.29
26790, 0.23
26791, 0.23
26792, 0.50
26793, 0.17
26794, 0.25
26795, 0.72
26796, 0.28
26797, 0.48
26798, 0.64
26799, 0.13
26800, 0.19
26801, 0.48
26802, 0.21
26803, 0.88
26804, 0.26
26805, 0.31
26806, 0.75
26807, 0.21
26808, 0.22
26809, 0.28
26810, 0.32
26811, 0.46
26812, 0.46
26813, 0.24
26814, 0.37
26815, 0.34
26816, 0.13
26817, 0.32
26818, 0.22
26819, 0.11
26820, 0.30
26821, 0.32
26822, 0.26
26823, 0.74
26824, 0.36
26825, 0.31
26826, 0.19
26827, 0.30
26828, 0.21
26829, 0.28
26830, 0.32
26831, 0.24
26832, 0.28
26833, 0.35
26834, 0.77
26835, 0.21
26836, 0.25
26837, 0.31
26838, 0.36
26839, 0.21
26840, 0.13
26841, 0.26
26842, 0.16
26843, 0.25
26844, 0.24
26845, 0.18
26846, 0.67
26847, 0.52
26848, 0.16
26849, 0.90
26850, 0.21
26851, 0.26
26852, 0.82
26853, 0.40
26854, 0.34
26855, 0.36
26856, 0.78
26857, 0.29
26858, 0.34
26859, 0.25
26860, 0.29
26861, 0.54
26862, 0.04
26863, 0.34
26864, 0.17
26865, 0.09
26866, 0.35
26867, 0.61
26868, 0.24
26869, 0.39
26870, 0.58
26871, 0.17
26872, 0.41
26873, 0.10
26874, 0.29
26875, 0.44
26876, 0.25
26877, 0.29
26878, 0.45
26879, 0.57
26880, 0.47
26881, 0.34
26882, 0.40
26883, 0.15
26884, 0.22
26885, 0.33
26886, 0.53
26887, 0.20
26888, 0.22
26889, 0.21
26890, 0.40
26891, 0.90
26892, 0.09
26893, 0.58
26894, 0.35
26895, 0.19
26896, 0.29
26897, 0.36
26898, 0.25
26899, 0.13
26900, 0.28
26901, 0.21
26902, 0.67
26903, 0.20
26904, 0.45
26905, 0.48
26906, 0.17
26907, 0.57
26908, 0.18
26909, 0.18
26910, 0.67
26911, 0.13
26912, 0.24
26913, 0.61
26914, 0.40
26915, 0.20
26916, 0.18
26917, 0.34
26918, 0.22
26919, 0.81
26920, 0.55
26921, 0.48
26922, 0.20
26923, 0.60
26924, 0.36
26925, 0.46
26926, 0.03
26927, 0.22
26928, 0.20
26929, 0.72
26930, 0.20
26931, 0.33
26932, 0.61
26933, 0.20
26934, 0.38
26935, 0.32
26936, 0.35
26937, 0.33
26938, 0.15
26939, 0.66
26940, 0.44
26941, 0.64
26942, 0.39
26943, 0.49
26944, 0.58
26945, 0.13
26946, 0.31
26947, 0.47
26948, 0.23
26949, 0.24
26950, 0.47
26951, 0.23
26952, 0.19
26953, 0.50
26954, 0.36
26955, 0.45
26956, 0.22
26957, 0.16
26958, 0.26
26959, 0.13
26960, 0.33
26961, 0.35
26962, 0.54
26963, 0.28
26964, 0.30
26965, 0.27
26966, 0.32
26967, 0.22
26968, 0.28
26969, 0.06
26970, 0.20
26971, 0.09
26972, 0.17
26973, 0.33
26974, 0.28
26975, 0.45
26976, 0.13
26977, 0.60
26978, 0.36
26979, 0.21
26980, 0.38
26981, 0.28
26982, 0.34
26983, 0.40
26984, 0.22
26985, 0.18
26986, 0.32
26987, 0.36
26988, 0.16
26989, 0.18
26990, 0.51
26991, 0.22
26992, 0.39
26993, 0.31
26994, 0.78
26995, 0.19
26996, 0.25
26997, 0.23
26998, 0.31
26999, 0.27
27000, 0.35
27001, 0.82
27002, 0.20
27003, 0.35
27004, 0.26
27005, 0.15
27006, 0.32
27007, 0.14
27008, 0.28
27009, 0.31
27010, 0.39
27011, 0.21
27012, 0.48
27013, 0.25
27014, 0.43
27015, 0.73
27016, 0.37
27017, 0.58
27018, 0.22
27019, 0.23
27020, 0.62
27021, 0.70
27022, 0.09
27023, 0.26
27024, 0.29
27025, 0.38
27026, 0.46
27027, 0.39
27028, 0.44
27029, 0.15
27030, 0.36
27031, 0.17
27032, 0.22
27033, 0.41
27034, 0.37
27035, 0.64
27036, 0.83
27037, 0.21
27038, 0.43
27039, 0.96
27040, 0.18
27041, 0.04
27042, 0.31
27043, 0.17
27044, 0.41
27045, 0.12
27046, 0.21
27047, 0.19
27048, 0.33
27049, 0.31
27050, 0.50
27051, 0.46
27052, 0.44
27053, 0.22
27054, 0.35
27055, 0.33
27056, 0.41
27057, 0.43
27058, 0.79
27059, 0.19
27060, 0.32
27061, 0.19
27062, 0.24
27063, 0.11
27064, 0.18
27065, 0.18
27066, 0.37
27067, 0.15
27068, 0.54
27069, 0.26
27070, 0.12
27071, 0.01
27072, 0.24
27073, 0.07
27074, 0.46
27075, 0.57
27076, 0.26
27077, 0.48
27078, 0.24
27079, 0.19
27080, 0.22
27081, 0.78
27082, 0.22
27083, 0.29
27084, 0.24
27085, 0.26
27086, 0.69
27087, 0.32
27088, 0.21
27089, 0.24
27090, 0.24
27091, 0.81
27092, 0.32
27093, 0.30
27094, 0.24
27095, 0.40
27096, 0.47
27097, 0.51
27098, 0.55
27099, 0.33
27100, 0.34
27101, 0.06
27102, 0.33
27103, 0.39
27104, 0.37
27105, 0.54
27106, 0.24
27107, 0.34
27108, 0.48
27109, 0.27
27110, 0.43
27111, 0.72
27112, 0.70
27113, 0.18
27114, 0.84
27115, 0.66
27116, 0.26
27117, 0.39
27118, 0.16
27119, 0.28
27120, 0.47
27121, 0.48
27122, 0.42
27123, 0.87
27124, 0.20
27125, 0.38
27126, 0.21
27127, 0.46
27128, 0.85
27129, 0.26
27130, 0.25
27131, 0.41
27132, 0.62
27133, 0.16
27134, 0.19
27135, 0.17
27136, 0.25
27137, 0.12
27138, 0.46
27139, 0.11
27140, 0.42
27141, 0.56
27142, 0.42
27143, 0.18
27144, 0.18
27145, 0.14
27146, 0.37
27147, 0.80
27148, 0.19
27149, 0.33
27150, 0.86
27151, 0.57
27152, 0.24
27153, 0.33
27154, 0.19
27155, 0.35
27156, 0.35
27157, 0.71
27158, 0.24
27159, 0.87
27160, 0.27
27161, 0.40
27162, 0.22
27163, 0.12
27164, 0.13
27165, 0.33
27166, 0.39
27167, 0.54
27168, 0.28
27169, 0.19
27170, 0.33
27171, 0.35
27172, 0.47
27173, 0.60
27174, 0.78
27175, 0.18
27176, 0.30
27177, 0.27
27178, 0.31
27179, 0.80
27180, 0.59
27181, 0.24
27182, 0.46
27183, 0.23
27184, 0.17
27185, 0.27
27186, 0.41
27187, 0.02
27188, 0.86
27189, 0.23
27190, 0.36
27191, 0.63
27192, 0.24
27193, 0.80
27194, 0.30
27195, 0.30
27196, 0.31
27197, 0.16
27198, 0.22
27199, 0.18
27200, 0.23
27201, 0.26
27202, 0.42
27203, 0.29
27204, 0.22
27205, 0.38
27206, 0.30
27207, 0.45
27208, 0.22
27209, 0.40
27210, 0.71
27211, 0.42
27212, 0.30
27213, 0.32
27214, 0.46
27215, 0.54
27216, 0.21
27217, 0.30
27218, 0.49
27219, 0.30
27220, 0.82
27221, 0.33
27222, 0.41
27223, 0.23
27224, 0.34
27225, 0.21
27226, 0.28
27227, 0.18
27228, 0.22
27229, 0.19
27230, 0.11
27231, 0.27
27232, 0.28
27233, 0.40
27234, 0.19
27235, 0.71
27236, 0.50
27237, 0.21
27238, 0.23
27239, 0.35
27240, 0.72
27241, 0.17
27242, 0.40
27243, 0.32
27244, 0.25
27245, 0.15
27246, 0.14
27247, 0.28
27248, 0.24
27249, 0.34
27250, 0.24
27251, 0.39
27252, 0.83
27253, 0.23
27254, 0.11
27255, 0.13
27256, 0.39
27257, 0.18
27258, 0.16
27259, 0.23
27260, 0.64
27261, 0.34
27262, 0.30
27263, 0.21
27264, 0.38
27265, 0.19
27266, 0.22
27267, 0.36
27268, 0.27
27269, 0.27
27270, 0.27
27271, 0.16
27272, 0.18
27273, 0.15
27274, 0.47
27275, 0.24
27276, 0.26
27277, 0.65
27278, 0.38
27279, 0.41
27280, 0.38
27281, 0.47
27282, 0.24
27283, 0.78
27284, 0.45
27285, 0.31
27286, 0.37
27287, 0.16
27288, 0.45
27289, 0.47
27290, 0.42
27291, 0.44
27292, 0.30
27293, 0.44
27294, 0.24
27295, 0.43
27296, 0.32
27297, 0.24
27298, 0.23
27299, 0.48
27300, 0.35
27301, 0.47
27302, 0.18
27303, 0.32
27304, 0.34
27305, 0.15
27306, 0.09
27307, 0.43
27308, 0.70
27309, 0.47
27310, 0.33
27311, 0.60
27312, 0.86
27313, 0.22
27314, 0.38
27315, 0.08
27316, 0.20
27317, 0.24
27318, 0.29
27319, 0.31
27320, 0.25
27321, 0.01
27322, 0.63
27323, 0.20
27324, 0.17
27325, 0.46
27326, 0.22
27327, 0.18
27328, 0.49
27329, 0.17
27330, 0.68
27331, 0.24
27332, 0.31
27333, 0.71
27334, 0.21
27335, 0.09
27336, 0.20
27337, 0.36
27338, 0.49
27339, 0.22
27340, 0.19
27341, 0.22
27342, 0.31
27343, 0.17
27344, 0.19
27345, 0.18
27346, 0.26
27347, 0.33
27348, 0.59
27349, 0.24
27350, 0.31
27351, 0.36
27352, 0.51
27353, 0.30
27354, 0.67
27355, 0.26
27356, 0.34
27357, 0.21
27358, 0.33
27359, 0.67
27360, 0.11
27361, 0.75
27362, 0.16
27363, 0.21
27364, 0.48
27365, 0.51
27366, 0.55
27367, 0.34
27368, 0.18
27369, 0.30
27370, 0.51
27371, 0.45
27372, 0.72
27373, 0.18
27374, 0.74
27375, 0.19
27376, 0.27
27377, 0.34
27378, 0.18
27379, 0.31
27380, 0.22
27381, 0.19
27382, 0.58
27383, 0.34
27384, 0.31
27385, 0.82
27386, 0.33
27387, 0.14
27388, 0.18
27389, 0.10
27390, 0.20
27391, 0.82
27392, 0.43
27393, 0.64
27394, 0.58
27395, 0.25
27396, 0.37
27397, 0.47
27398, 0.16
27399, 0.79
27400, 0.46
27401, 0.27
27402, 0.24
27403, 0.41
27404, 0.25
27405, 0.25
27406, 0.20
27407, 0.17
27408, 0.10
27409, 0.27
27410, 0.35
27411, 0.37
27412, 0.56
27413, 0.75
27414, 0.49
27415, 0.38
27416, 0.24
27417, 0.37
27418, 0.17
27419, 0.20
27420, 0.37
27421, 0.32
27422, 0.34
27423, 0.53
27424, 0.23
27425, 0.27
27426, 0.18
27427, 0.14
27428, 0.29
27429, 0.22
27430, 0.16
27431, 0.12
27432, 0.28
27433, 0.89
27434, 0.16
27435, 0.50
27436, 0.20
27437, 0.25
27438, 0.11
27439, 0.84
27440, 0.19
27441, 0.48
27442, 0.26
27443, 0.83
27444, 0.08
27445, 0.53
27446, 0.16
27447, 0.39
27448, 0.27
27449, 0.23
