ID,Prob1
20460, 0.53
20461, 0.50
20462, 0.54
20463, 0.54
20464, 0.43
20465, 0.53
20466, 0.41
20467, 0.34
20468, 0.65
20469, 0.27
20470, 0.57
20471, 0.30
20472, 0.37
20473, 0.39
20474, 0.36
20475, 0.34
20476, 0.54
20477, 0.47
20478, 0.34
20479, 0.39
20480, 0.47
20481, 0.34
20482, 0.44
20483, 0.38
20484, 0.50
20485, 0.31
20486, 0.39
20487, 0.37
20488, 0.41
20489, 0.32
20490, 0.39
20491, 0.40
20492, 0.49
20493, 0.42
20494, 0.55
20495, 0.32
20496, 0.38
20497, 0.35
20498, 0.45
20499, 0.36
20500, 0.33
20501, 0.39
20502, 0.35
20503, 0.29
20504, 0.32
20505, 0.20
20506, 0.45
20507, 0.42
20508, 0.45
20509, 0.35
20510, 0.30
20511, 0.41
20512, 0.31
20513, 0.32
20514, 0.35
20515, 0.52
20516, 0.41
20517, 0.37
20518, 0.39
20519, 0.29
20520, 0.35
20521, 0.64
20522, 0.37
20523, 0.48
20524, 0.28
20525, 0.31
20526, 0.37
20527, 0.34
20528, 0.35
20529, 0.27
20530, 0.49
20531, 0.33
20532, 0.26
20533, 0.64
20534, 0.50
20535, 0.37
20536, 0.42
20537, 0.30
20538, 0.43
20539, 0.18
20540, 0.46
20541, 0.31
20542, 0.50
20543, 0.42
20544, 0.54
20545, 0.39
20546, 0.36
20547, 0.31
20548, 0.36
20549, 0.38
20550, 0.32
20551, 0.61
20552, 0.39
20553, 0.43
20554, 0.44
20555, 0.34
20556, 0.45
20557, 0.33
20558, 0.65
20559, 0.47
20560, 0.43
20561, 0.32
20562, 0.34
20563, 0.35
20564, 0.39
20565, 0.58
20566, 0.37
20567, 0.48
20568, 0.32
20569, 0.26
20570, 0.39
20571, 0.30
20572, 0.38
20573, 0.31
20574, 0.42
20575, 0.43
20576, 0.31
20577, 0.45
20578, 0.52
20579, 0.23
20580, 0.51
20581, 0.53
20582, 0.35
20583, 0.42
20584, 0.36
20585, 0.42
20586, 0.47
20587, 0.29
20588, 0.42
20589, 0.59
20590, 0.28
20591, 0.37
20592, 0.28
20593, 0.49
20594, 0.46
20595, 0.48
20596, 0.48
20597, 0.43
20598, 0.50
20599, 0.60
20600, 0.40
20601, 0.33
20602, 0.38
20603, 0.34
20604, 0.51
20605, 0.31
20606, 0.52
20607, 0.49
20608, 0.25
20609, 0.48
20610, 0.41
20611, 0.62
20612, 0.41
20613, 0.35
20614, 0.49
20615, 0.37
20616, 0.49
20617, 0.23
20618, 0.60
20619, 0.47
20620, 0.54
20621, 0.38
20622, 0.38
20623, 0.37
20624, 0.40
20625, 0.36
20626, 0.40
20627, 0.33
20628, 0.59
20629, 0.40
20630, 0.34
20631, 0.25
20632, 0.41
20633, 0.32
20634, 0.50
20635, 0.54
20636, 0.35
20637, 0.35
20638, 0.48
20639, 0.32
20640, 0.56
20641, 0.50
20642, 0.46
20643, 0.45
20644, 0.39
20645, 0.47
20646, 0.42
20647, 0.43
20648, 0.56
20649, 0.57
20650, 0.39
20651, 0.46
20652, 0.41
20653, 0.64
20654, 0.42
20655, 0.31
20656, 0.40
20657, 0.46
20658, 0.28
20659, 0.26
20660, 0.34
20661, 0.34
20662, 0.39
20663, 0.58
20664, 0.33
20665, 0.32
20666, 0.42
20667, 0.17
20668, 0.34
20669, 0.43
20670, 0.40
20671, 0.57
20672, 0.65
20673, 0.30
20674, 0.39
20675, 0.30
20676, 0.31
20677, 0.43
20678, 0.44
20679, 0.34
20680, 0.45
20681, 0.55
20682, 0.56
20683, 0.34
20684, 0.36
20685, 0.40
20686, 0.43
20687, 0.40
20688, 0.38
20689, 0.33
20690, 0.34
20691, 0.37
20692, 0.39
20693, 0.34
20694, 0.37
20695, 0.69
20696, 0.33
20697, 0.29
20698, 0.30
20699, 0.28
20700, 0.43
20701, 0.34
20702, 0.37
20703, 0.34
20704, 0.51
20705, 0.47
20706, 0.31
20707, 0.38
20708, 0.32
20709, 0.29
20710, 0.35
20711, 0.64
20712, 0.40
20713, 0.56
20714, 0.49
20715, 0.34
20716, 0.34
20717, 0.37
20718, 0.26
20719, 0.28
20720, 0.46
20721, 0.34
20722, 0.23
20723, 0.42
20724, 0.39
20725, 0.42
20726, 0.47
20727, 0.34
20728, 0.39
20729, 0.50
20730, 0.48
20731, 0.45
20732, 0.38
20733, 0.42
20734, 0.47
20735, 0.37
20736, 0.50
20737, 0.44
20738, 0.48
20739, 0.33
20740, 0.26
20741, 0.55
20742, 0.45
20743, 0.35
20744, 0.56
20745, 0.40
20746, 0.66
20747, 0.33
20748, 0.35
20749, 0.53
20750, 0.26
20751, 0.40
20752, 0.48
20753, 0.45
20754, 0.30
20755, 0.41
20756, 0.31
20757, 0.33
20758, 0.40
20759, 0.50
20760, 0.49
20761, 0.20
20762, 0.34
20763, 0.34
20764, 0.30
20765, 0.44
20766, 0.41
20767, 0.57
20768, 0.38
20769, 0.37
20770, 0.46
20771, 0.62
20772, 0.50
20773, 0.39
20774, 0.48
20775, 0.61
20776, 0.31
20777, 0.33
20778, 0.36
20779, 0.49
20780, 0.42
20781, 0.45
20782, 0.53
20783, 0.35
20784, 0.50
20785, 0.58
20786, 0.47
20787, 0.42
20788, 0.40
20789, 0.35
20790, 0.23
20791, 0.38
20792, 0.42
20793, 0.38
20794, 0.62
20795, 0.40
20796, 0.26
20797, 0.38
20798, 0.34
20799, 0.40
20800, 0.47
20801, 0.49
20802, 0.44
20803, 0.44
20804, 0.61
20805, 0.31
20806, 0.34
20807, 0.35
20808, 0.38
20809, 0.42
20810, 0.21
20811, 0.39
20812, 0.47
20813, 0.30
20814, 0.44
20815, 0.24
20816, 0.31
20817, 0.45
20818, 0.65
20819, 0.60
20820, 0.38
20821, 0.32
20822, 0.37
20823, 0.43
20824, 0.49
20825, 0.34
20826, 0.31
20827, 0.51
20828, 0.41
20829, 0.46
20830, 0.49
20831, 0.18
20832, 0.61
20833, 0.34
20834, 0.40
20835, 0.45
20836, 0.38
20837, 0.30
20838, 0.49
20839, 0.33
20840, 0.44
20841, 0.49
20842, 0.36
20843, 0.51
20844, 0.51
20845, 0.38
20846, 0.33
20847, 0.40
20848, 0.29
20849, 0.52
20850, 0.31
20851, 0.41
20852, 0.67
20853, 0.37
20854, 0.60
20855, 0.81
20856, 0.33
20857, 0.43
20858, 0.44
20859, 0.50
20860, 0.35
20861, 0.32
20862, 0.43
20863, 0.51
20864, 0.36
20865, 0.50
20866, 0.33
20867, 0.48
20868, 0.40
20869, 0.47
20870, 0.39
20871, 0.33
20872, 0.29
20873, 0.59
20874, 0.53
20875, 0.48
20876, 0.45
20877, 0.44
20878, 0.31
20879, 0.33
20880, 0.35
20881, 0.40
20882, 0.48
20883, 0.37
20884, 0.61
20885, 0.42
20886, 0.38
20887, 0.38
20888, 0.35
20889, 0.42
20890, 0.31
20891, 0.42
20892, 0.61
20893, 0.36
20894, 0.37
20895, 0.65
20896, 0.52
20897, 0.29
20898, 0.60
20899, 0.35
20900, 0.36
20901, 0.42
20902, 0.61
20903, 0.45
20904, 0.31
20905, 0.48
20906, 0.56
20907, 0.32
20908, 0.29
20909, 0.56
20910, 0.47
20911, 0.31
20912, 0.41
20913, 0.46
20914, 0.34
20915, 0.39
20916, 0.32
20917, 0.36
20918, 0.29
20919, 0.39
20920, 0.26
20921, 0.47
20922, 0.41
20923, 0.45
20924, 0.33
20925, 0.44
20926, 0.48
20927, 0.40
20928, 0.45
20929, 0.49
20930, 0.51
20931, 0.46
20932, 0.36
20933, 0.59
20934, 0.60
20935, 0.34
20936, 0.38
20937, 0.31
20938, 0.35
20939, 0.45
20940, 0.42
20941, 0.69
20942, 0.31
20943, 0.72
20944, 0.25
20945, 0.46
20946, 0.36
20947, 0.27
20948, 0.36
20949, 0.40
20950, 0.34
20951, 0.34
20952, 0.26
20953, 0.59
20954, 0.38
20955, 0.46
20956, 0.32
20957, 0.52
20958, 0.30
20959, 0.35
20960, 0.67
20961, 0.39
20962, 0.50
20963, 0.34
20964, 0.47
20965, 0.49
20966, 0.31
20967, 0.33
20968, 0.48
20969, 0.55
20970, 0.67
20971, 0.58
20972, 0.43
20973, 0.36
20974, 0.54
20975, 0.63
20976, 0.45
20977, 0.26
20978, 0.44
20979, 0.35
20980, 0.54
20981, 0.53
20982, 0.51
20983, 0.42
20984, 0.36
20985, 0.24
20986, 0.40
20987, 0.35
20988, 0.42
20989, 0.39
20990, 0.39
20991, 0.34
20992, 0.42
20993, 0.55
20994, 0.35
20995, 0.32
20996, 0.38
20997, 0.36
20998, 0.48
20999, 0.43
21000, 0.69
21001, 0.25
21002, 0.44
21003, 0.37
21004, 0.45
21005, 0.17
21006, 0.53
21007, 0.34
21008, 0.40
21009, 0.35
21010, 0.44
21011, 0.49
21012, 0.34
21013, 0.51
21014, 0.61
21015, 0.39
21016, 0.43
21017, 0.69
21018, 0.43
21019, 0.32
21020, 0.52
21021, 0.39
21022, 0.34
21023, 0.47
21024, 0.33
21025, 0.35
21026, 0.34
21027, 0.41
21028, 0.37
21029, 0.42
21030, 0.22
21031, 0.41
21032, 0.36
21033, 0.38
21034, 0.45
21035, 0.45
21036, 0.41
21037, 0.49
21038, 0.32
21039, 0.48
21040, 0.52
21041, 0.42
21042, 0.41
21043, 0.35
21044, 0.38
21045, 0.58
21046, 0.40
21047, 0.20
21048, 0.46
21049, 0.31
21050, 0.43
21051, 0.28
21052, 0.47
21053, 0.42
21054, 0.39
21055, 0.42
21056, 0.66
21057, 0.39
21058, 0.28
21059, 0.28
21060, 0.49
21061, 0.47
21062, 0.59
21063, 0.42
21064, 0.28
21065, 0.42
21066, 0.27
21067, 0.52
21068, 0.30
21069, 0.40
21070, 0.39
21071, 0.56
21072, 0.52
21073, 0.45
21074, 0.37
21075, 0.38
21076, 0.30
21077, 0.56
21078, 0.38
21079, 0.49
21080, 0.46
21081, 0.38
21082, 0.35
21083, 0.54
21084, 0.72
21085, 0.37
21086, 0.43
21087, 0.30
21088, 0.32
21089, 0.42
21090, 0.27
21091, 0.31
21092, 0.46
21093, 0.34
21094, 0.42
21095, 0.49
21096, 0.40
21097, 0.40
21098, 0.38
21099, 0.51
21100, 0.57
21101, 0.48
21102, 0.43
21103, 0.33
21104, 0.46
21105, 0.32
21106, 0.43
21107, 0.24
21108, 0.26
21109, 0.43
21110, 0.38
21111, 0.31
21112, 0.25
21113, 0.31
21114, 0.29
21115, 0.57
21116, 0.41
21117, 0.59
21118, 0.41
21119, 0.28
21120, 0.51
21121, 0.39
21122, 0.37
21123, 0.43
21124, 0.45
21125, 0.41
21126, 0.33
21127, 0.40
21128, 0.34
21129, 0.30
21130, 0.27
21131, 0.54
21132, 0.50
21133, 0.48
21134, 0.48
21135, 0.38
21136, 0.32
21137, 0.55
21138, 0.31
21139, 0.33
21140, 0.35
21141, 0.38
21142, 0.24
21143, 0.27
21144, 0.48
21145, 0.46
21146, 0.27
21147, 0.28
21148, 0.49
21149, 0.30
21150, 0.44
21151, 0.48
21152, 0.30
21153, 0.27
21154, 0.43
21155, 0.35
21156, 0.45
21157, 0.47
21158, 0.38
21159, 0.47
21160, 0.37
21161, 0.55
21162, 0.36
21163, 0.41
21164, 0.36
21165, 0.27
21166, 0.44
21167, 0.66
21168, 0.66
21169, 0.32
21170, 0.45
21171, 0.40
21172, 0.45
21173, 0.40
21174, 0.37
21175, 0.46
21176, 0.48
21177, 0.41
21178, 0.48
21179, 0.42
21180, 0.39
21181, 0.54
21182, 0.29
21183, 0.47
21184, 0.41
21185, 0.33
21186, 0.28
21187, 0.27
21188, 0.60
21189, 0.50
21190, 0.31
21191, 0.44
21192, 0.46
21193, 0.44
21194, 0.37
21195, 0.34
21196, 0.38
21197, 0.38
21198, 0.40
21199, 0.61
21200, 0.47
21201, 0.41
21202, 0.40
21203, 0.37
21204, 0.53
21205, 0.46
21206, 0.28
21207, 0.37
21208, 0.37
21209, 0.62
21210, 0.34
21211, 0.47
21212, 0.42
21213, 0.24
21214, 0.46
21215, 0.28
21216, 0.38
21217, 0.28
21218, 0.39
21219, 0.25
21220, 0.38
21221, 0.47
21222, 0.41
21223, 0.42
21224, 0.41
21225, 0.34
21226, 0.50
21227, 0.48
21228, 0.48
21229, 0.43
21230, 0.39
21231, 0.42
21232, 0.43
21233, 0.42
21234, 0.36
21235, 0.53
21236, 0.37
21237, 0.44
21238, 0.36
21239, 0.37
21240, 0.54
21241, 0.48
21242, 0.40
21243, 0.32
21244, 0.25
21245, 0.64
21246, 0.56
21247, 0.54
21248, 0.30
21249, 0.38
21250, 0.52
21251, 0.42
21252, 0.40
21253, 0.64
21254, 0.33
21255, 0.42
21256, 0.38
21257, 0.39
21258, 0.35
21259, 0.32
21260, 0.44
21261, 0.48
21262, 0.47
21263, 0.52
21264, 0.45
21265, 0.42
21266, 0.26
21267, 0.48
21268, 0.43
21269, 0.40
21270, 0.21
21271, 0.39
21272, 0.36
21273, 0.65
21274, 0.35
21275, 0.46
21276, 0.44
21277, 0.40
21278, 0.38
21279, 0.36
21280, 0.40
21281, 0.47
21282, 0.41
21283, 0.45
21284, 0.28
21285, 0.29
21286, 0.28
21287, 0.49
21288, 0.39
21289, 0.31
21290, 0.36
21291, 0.41
21292, 0.51
21293, 0.66
21294, 0.37
21295, 0.43
21296, 0.39
21297, 0.34
21298, 0.54
21299, 0.29
21300, 0.29
21301, 0.30
21302, 0.36
21303, 0.36
21304, 0.41
21305, 0.25
21306, 0.48
21307, 0.39
21308, 0.43
21309, 0.35
21310, 0.49
21311, 0.42
21312, 0.43
21313, 0.30
21314, 0.25
21315, 0.25
21316, 0.37
21317, 0.39
21318, 0.34
21319, 0.36
21320, 0.40
21321, 0.37
21322, 0.36
21323, 0.45
21324, 0.33
21325, 0.35
21326, 0.42
21327, 0.46
21328, 0.67
21329, 0.33
21330, 0.41
21331, 0.63
21332, 0.29
21333, 0.34
21334, 0.34
21335, 0.60
21336, 0.41
21337, 0.60
21338, 0.29
21339, 0.41
21340, 0.41
21341, 0.56
21342, 0.31
21343, 0.37
21344, 0.35
21345, 0.39
21346, 0.48
21347, 0.39
21348, 0.62
21349, 0.56
21350, 0.47
21351, 0.40
21352, 0.48
21353, 0.43
21354, 0.31
21355, 0.25
21356, 0.41
21357, 0.43
21358, 0.47
21359, 0.30
21360, 0.58
21361, 0.35
21362, 0.58
21363, 0.32
21364, 0.58
21365, 0.32
21366, 0.31
21367, 0.62
21368, 0.44
21369, 0.31
21370, 0.50
21371, 0.52
21372, 0.38
21373, 0.70
21374, 0.50
21375, 0.46
21376, 0.46
21377, 0.28
21378, 0.46
21379, 0.28
21380, 0.32
21381, 0.39
21382, 0.41
21383, 0.22
21384, 0.36
21385, 0.57
21386, 0.44
21387, 0.41
21388, 0.51
21389, 0.44
21390, 0.37
21391, 0.56
21392, 0.36
21393, 0.31
21394, 0.57
21395, 0.33
21396, 0.33
21397, 0.44
21398, 0.57
21399, 0.45
21400, 0.47
21401, 0.32
21402, 0.46
21403, 0.16
21404, 0.73
21405, 0.35
21406, 0.39
21407, 0.29
21408, 0.36
21409, 0.44
21410, 0.26
21411, 0.53
21412, 0.33
21413, 0.25
21414, 0.43
21415, 0.47
21416, 0.48
21417, 0.37
21418, 0.33
21419, 0.54
21420, 0.37
21421, 0.38
21422, 0.30
21423, 0.43
21424, 0.36
21425, 0.41
21426, 0.39
21427, 0.61
21428, 0.47
21429, 0.44
21430, 0.57
21431, 0.51
21432, 0.42
21433, 0.34
21434, 0.48
21435, 0.42
21436, 0.31
21437, 0.71
21438, 0.48
21439, 0.61
21440, 0.30
21441, 0.49
21442, 0.62
21443, 0.22
21444, 0.37
21445, 0.23
21446, 0.36
21447, 0.49
21448, 0.45
21449, 0.41
21450, 0.33
21451, 0.51
21452, 0.44
21453, 0.38
21454, 0.38
21455, 0.36
21456, 0.69
21457, 0.40
21458, 0.28
21459, 0.39
21460, 0.33
21461, 0.50
21462, 0.36
21463, 0.46
21464, 0.57
21465, 0.36
21466, 0.37
21467, 0.44
21468, 0.34
21469, 0.50
21470, 0.57
21471, 0.23
21472, 0.66
21473, 0.36
21474, 0.40
21475, 0.47
21476, 0.41
21477, 0.53
21478, 0.30
21479, 0.48
21480, 0.38
21481, 0.42
21482, 0.50
21483, 0.34
21484, 0.31
21485, 0.40
21486, 0.26
21487, 0.48
21488, 0.44
21489, 0.55
21490, 0.31
21491, 0.30
21492, 0.49
21493, 0.50
21494, 0.54
21495, 0.41
21496, 0.49
21497, 0.42
21498, 0.43
21499, 0.19
21500, 0.39
21501, 0.35
21502, 0.37
21503, 0.47
21504, 0.35
21505, 0.43
21506, 0.50
21507, 0.38
21508, 0.40
21509, 0.31
21510, 0.50
21511, 0.43
21512, 0.43
21513, 0.39
21514, 0.41
21515, 0.28
21516, 0.40
21517, 0.34
21518, 0.45
21519, 0.41
21520, 0.74
21521, 0.38
21522, 0.41
21523, 0.41
21524, 0.41
21525, 0.52
21526, 0.62
21527, 0.47
21528, 0.38
21529, 0.29
21530, 0.65
21531, 0.47
21532, 0.41
21533, 0.40
21534, 0.36
21535, 0.49
21536, 0.27
21537, 0.46
21538, 0.37
21539, 0.31
21540, 0.55
21541, 0.29
21542, 0.35
21543, 0.43
21544, 0.44
21545, 0.57
21546, 0.57
21547, 0.24
21548, 0.37
21549, 0.44
21550, 0.68
21551, 0.58
21552, 0.35
21553, 0.27
21554, 0.39
21555, 0.62
21556, 0.29
21557, 0.42
21558, 0.59
21559, 0.28
21560, 0.48
21561, 0.64
21562, 0.45
21563, 0.33
21564, 0.62
21565, 0.45
21566, 0.42
21567, 0.42
21568, 0.29
21569, 0.47
21570, 0.52
21571, 0.37
21572, 0.41
21573, 0.32
21574, 0.42
21575, 0.32
21576, 0.47
21577, 0.37
21578, 0.38
21579, 0.44
21580, 0.50
21581, 0.67
21582, 0.34
21583, 0.34
21584, 0.41
21585, 0.30
21586, 0.38
21587, 0.46
21588, 0.39
21589, 0.41
21590, 0.50
21591, 0.29
21592, 0.34
21593, 0.38
21594, 0.33
21595, 0.41
21596, 0.32
21597, 0.47
21598, 0.43
21599, 0.25
21600, 0.35
21601, 0.38
21602, 0.44
21603, 0.21
21604, 0.30
21605, 0.58
21606, 0.30
21607, 0.38
21608, 0.40
21609, 0.27
21610, 0.27
21611, 0.38
21612, 0.50
21613, 0.26
21614, 0.50
21615, 0.52
21616, 0.25
21617, 0.56
21618, 0.46
21619, 0.62
21620, 0.36
21621, 0.53
21622, 0.66
21623, 0.39
21624, 0.33
21625, 0.33
21626, 0.39
21627, 0.43
21628, 0.36
21629, 0.44
21630, 0.39
21631, 0.46
21632, 0.32
21633, 0.44
21634, 0.32
21635, 0.44
21636, 0.44
21637, 0.39
21638, 0.42
21639, 0.30
21640, 0.40
21641, 0.30
21642, 0.38
21643, 0.38
21644, 0.47
21645, 0.54
21646, 0.34
21647, 0.38
21648, 0.50
21649, 0.52
21650, 0.51
21651, 0.34
21652, 0.38
21653, 0.36
21654, 0.44
21655, 0.33
21656, 0.39
21657, 0.28
21658, 0.57
21659, 0.35
21660, 0.31
21661, 0.50
21662, 0.44
21663, 0.52
21664, 0.31
21665, 0.31
21666, 0.40
21667, 0.41
21668, 0.65
21669, 0.41
21670, 0.40
21671, 0.33
21672, 0.40
21673, 0.34
21674, 0.33
21675, 0.40
21676, 0.52
21677, 0.41
21678, 0.65
21679, 0.52
21680, 0.49
21681, 0.52
21682, 0.56
21683, 0.35
21684, 0.48
21685, 0.41
21686, 0.48
21687, 0.32
21688, 0.46
21689, 0.47
21690, 0.36
21691, 0.48
21692, 0.27
21693, 0.37
21694, 0.45
21695, 0.33
21696, 0.57
21697, 0.47
21698, 0.55
21699, 0.42
21700, 0.65
21701, 0.31
21702, 0.61
21703, 0.44
21704, 0.57
21705, 0.26
21706, 0.39
21707, 0.51
21708, 0.34
21709, 0.50
21710, 0.48
21711, 0.28
21712, 0.66
21713, 0.43
21714, 0.45
21715, 0.56
21716, 0.61
21717, 0.43
21718, 0.23
21719, 0.50
21720, 0.32
21721, 0.44
21722, 0.27
21723, 0.52
21724, 0.42
21725, 0.41
21726, 0.53
21727, 0.36
21728, 0.65
21729, 0.30
21730, 0.38
21731, 0.33
21732, 0.47
21733, 0.33
21734, 0.55
21735, 0.35
21736, 0.36
21737, 0.41
21738, 0.44
21739, 0.22
21740, 0.33
21741, 0.59
21742, 0.53
21743, 0.33
21744, 0.39
21745, 0.47
21746, 0.45
21747, 0.46
21748, 0.44
21749, 0.53
21750, 0.39
21751, 0.39
21752, 0.39
21753, 0.43
21754, 0.48
21755, 0.40
21756, 0.25
21757, 0.31
21758, 0.57
21759, 0.58
21760, 0.48
21761, 0.36
21762, 0.31
21763, 0.33
21764, 0.35
21765, 0.35
21766, 0.52
21767, 0.51
21768, 0.39
21769, 0.42
21770, 0.49
21771, 0.39
21772, 0.62
21773, 0.54
21774, 0.26
21775, 0.61
21776, 0.40
21777, 0.45
21778, 0.26
21779, 0.44
21780, 0.65
21781, 0.42
21782, 0.38
21783, 0.32
21784, 0.33
21785, 0.36
21786, 0.43
21787, 0.43
21788, 0.37
21789, 0.54
21790, 0.38
21791, 0.17
21792, 0.49
21793, 0.31
21794, 0.36
21795, 0.38
21796, 0.25
21797, 0.55
21798, 0.31
21799, 0.33
21800, 0.36
21801, 0.32
21802, 0.44
21803, 0.53
21804, 0.37
21805, 0.33
21806, 0.43
21807, 0.41
21808, 0.53
21809, 0.39
21810, 0.70
21811, 0.44
21812, 0.59
21813, 0.43
21814, 0.45
21815, 0.33
21816, 0.47
21817, 0.57
21818, 0.46
21819, 0.54
21820, 0.64
21821, 0.50
21822, 0.34
21823, 0.54
21824, 0.44
21825, 0.43
21826, 0.41
21827, 0.44
21828, 0.30
21829, 0.48
21830, 0.31
21831, 0.36
21832, 0.36
21833, 0.36
21834, 0.48
21835, 0.36
21836, 0.38
21837, 0.27
21838, 0.36
21839, 0.27
21840, 0.78
21841, 0.41
21842, 0.61
21843, 0.38
21844, 0.39
21845, 0.22
21846, 0.49
21847, 0.43
21848, 0.40
21849, 0.31
21850, 0.37
21851, 0.50
21852, 0.43
21853, 0.39
21854, 0.32
21855, 0.26
21856, 0.38
21857, 0.46
21858, 0.39
21859, 0.54
21860, 0.39
21861, 0.33
21862, 0.32
21863, 0.71
21864, 0.44
21865, 0.36
21866, 0.50
21867, 0.38
21868, 0.37
21869, 0.55
21870, 0.39
21871, 0.33
21872, 0.38
21873, 0.49
21874, 0.38
21875, 0.41
21876, 0.31
21877, 0.38
21878, 0.37
21879, 0.45
21880, 0.49
21881, 0.51
21882, 0.62
21883, 0.48
21884, 0.50
21885, 0.29
21886, 0.55
21887, 0.38
21888, 0.39
21889, 0.44
21890, 0.41
21891, 0.44
21892, 0.40
21893, 0.51
21894, 0.36
21895, 0.37
21896, 0.50
21897, 0.49
21898, 0.58
21899, 0.32
21900, 0.34
21901, 0.27
21902, 0.41
21903, 0.45
21904, 0.35
21905, 0.37
21906, 0.29
21907, 0.30
21908, 0.24
21909, 0.31
21910, 0.55
21911, 0.63
21912, 0.30
21913, 0.47
21914, 0.35
21915, 0.38
21916, 0.25
21917, 0.39
21918, 0.53
21919, 0.44
21920, 0.38
21921, 0.41
21922, 0.38
21923, 0.29
21924, 0.45
21925, 0.51
21926, 0.27
21927, 0.46
21928, 0.54
21929, 0.63
21930, 0.37
21931, 0.34
21932, 0.54
21933, 0.41
21934, 0.58
21935, 0.55
21936, 0.49
21937, 0.47
21938, 0.40
21939, 0.29
21940, 0.33
21941, 0.48
21942, 0.53
21943, 0.43
21944, 0.31
21945, 0.46
21946, 0.31
21947, 0.32
21948, 0.35
21949, 0.40
21950, 0.35
21951, 0.47
21952, 0.41
21953, 0.36
21954, 0.37
21955, 0.36
21956, 0.45
21957, 0.39
21958, 0.56
21959, 0.56
21960, 0.47
21961, 0.61
21962, 0.44
21963, 0.23
21964, 0.47
21965, 0.35
21966, 0.38
21967, 0.41
21968, 0.32
21969, 0.42
21970, 0.45
21971, 0.34
21972, 0.51
21973, 0.38
21974, 0.55
21975, 0.35
21976, 0.40
21977, 0.41
21978, 0.62
21979, 0.60
21980, 0.34
21981, 0.27
21982, 0.48
21983, 0.39
21984, 0.43
21985, 0.40
21986, 0.31
21987, 0.28
21988, 0.59
21989, 0.36
21990, 0.29
21991, 0.41
21992, 0.45
21993, 0.46
21994, 0.45
21995, 0.39
21996, 0.44
21997, 0.33
21998, 0.44
21999, 0.33
22000, 0.37
22001, 0.42
22002, 0.41
22003, 0.58
22004, 0.34
22005, 0.50
22006, 0.36
22007, 0.40
22008, 0.56
22009, 0.25
22010, 0.30
22011, 0.44
22012, 0.56
22013, 0.35
22014, 0.42
22015, 0.32
22016, 0.36
22017, 0.40
22018, 0.35
22019, 0.43
22020, 0.38
22021, 0.23
22022, 0.30
22023, 0.40
22024, 0.49
22025, 0.42
22026, 0.35
22027, 0.40
22028, 0.46
22029, 0.32
22030, 0.45
22031, 0.44
22032, 0.66
22033, 0.29
22034, 0.48
22035, 0.28
22036, 0.60
22037, 0.51
22038, 0.39
22039, 0.58
22040, 0.35
22041, 0.41
22042, 0.40
22043, 0.57
22044, 0.29
22045, 0.28
22046, 0.41
22047, 0.60
22048, 0.53
22049, 0.22
22050, 0.44
22051, 0.45
22052, 0.31
22053, 0.29
22054, 0.33
22055, 0.24
22056, 0.27
22057, 0.29
22058, 0.50
22059, 0.28
22060, 0.37
22061, 0.27
22062, 0.40
22063, 0.41
22064, 0.63
22065, 0.40
22066, 0.66
22067, 0.36
22068, 0.58
22069, 0.37
22070, 0.50
22071, 0.33
22072, 0.49
22073, 0.63
22074, 0.42
22075, 0.41
22076, 0.38
22077, 0.30
22078, 0.38
22079, 0.41
22080, 0.45
22081, 0.27
22082, 0.35
22083, 0.37
22084, 0.23
22085, 0.43
22086, 0.36
22087, 0.30
22088, 0.28
22089, 0.43
22090, 0.39
22091, 0.60
22092, 0.52
22093, 0.43
22094, 0.46
22095, 0.34
22096, 0.53
22097, 0.38
22098, 0.36
22099, 0.31
22100, 0.37
22101, 0.41
22102, 0.41
22103, 0.41
22104, 0.29
22105, 0.33
22106, 0.37
22107, 0.27
22108, 0.53
22109, 0.40
22110, 0.51
22111, 0.28
22112, 0.40
22113, 0.43
22114, 0.47
22115, 0.43
22116, 0.28
22117, 0.66
22118, 0.42
22119, 0.43
22120, 0.52
22121, 0.38
22122, 0.63
22123, 0.41
22124, 0.39
22125, 0.33
22126, 0.51
22127, 0.61
22128, 0.37
22129, 0.39
22130, 0.30
22131, 0.53
22132, 0.48
22133, 0.44
22134, 0.37
22135, 0.56
22136, 0.44
22137, 0.52
22138, 0.45
22139, 0.43
22140, 0.49
22141, 0.30
22142, 0.19
22143, 0.58
22144, 0.29
22145, 0.24
22146, 0.50
22147, 0.28
22148, 0.34
22149, 0.36
22150, 0.39
22151, 0.43
22152, 0.28
22153, 0.41
22154, 0.38
22155, 0.43
22156, 0.36
22157, 0.42
22158, 0.39
22159, 0.42
22160, 0.36
22161, 0.44
22162, 0.42
22163, 0.43
22164, 0.53
22165, 0.39
22166, 0.46
22167, 0.41
22168, 0.56
22169, 0.51
22170, 0.38
22171, 0.34
22172, 0.34
22173, 0.51
22174, 0.47
22175, 0.49
22176, 0.41
22177, 0.42
22178, 0.36
22179, 0.44
22180, 0.29
22181, 0.43
22182, 0.38
22183, 0.30
22184, 0.36
22185, 0.54
22186, 0.45
22187, 0.47
22188, 0.26
22189, 0.34
22190, 0.58
22191, 0.50
22192, 0.50
22193, 0.38
22194, 0.41
22195, 0.43
22196, 0.41
22197, 0.27
22198, 0.41
22199, 0.43
22200, 0.61
22201, 0.39
22202, 0.50
22203, 0.30
22204, 0.45
22205, 0.34
22206, 0.35
22207, 0.37
22208, 0.51
