ID,Prob1
54293, 0.40
54294, 0.08
54295, 0.26
54296, 0.49
54297, 0.28
54298, 0.26
54299, 0.25
54300, 0.28
54301, 0.67
54302, 0.45
54303, 0.24
54304, 0.33
54305, 0.24
54306, 0.47
54307, 0.23
54308, 0.41
54309, 0.32
54310, 0.17
54311, 0.09
54312, 0.29
54313, 0.42
54314, 0.37
54315, 0.56
54316, 0.55
54317, 0.39
54318, 0.18
54319, 0.23
54320, 0.56
54321, 0.26
54322, 0.22
54323, 0.32
54324, 0.69
54325, 0.29
54326, 0.33
54327, 0.29
54328, 0.40
54329, 0.39
54330, 0.21
54331, 0.49
54332, 0.14
54333, 0.46
54334, 0.35
54335, 0.27
54336, 0.24
54337, 0.18
54338, 0.36
54339, 0.57
54340, 0.10
54341, 0.25
54342, 0.14
54343, 0.22
54344, 0.33
54345, 0.41
54346, 0.25
54347, 0.23
54348, 0.41
54349, 0.41
54350, 0.18
54351, 0.29
54352, 0.30
54353, 0.89
54354, 0.31
54355, 0.24
54356, 0.39
54357, 0.73
54358, 0.57
54359, 0.14
54360, 0.50
54361, 0.29
54362, 0.66
54363, 0.46
54364, 0.10
54365, 0.22
54366, 0.57
54367, 0.22
54368, 0.33
54369, 0.28
54370, 0.24
54371, 0.44
54372, 0.43
54373, 0.78
54374, 0.12
54375, 0.21
54376, 0.79
54377, 0.28
54378, 0.26
54379, 0.33
54380, 0.60
54381, 0.40
54382, 0.29
54383, 0.29
54384, 0.30
54385, 0.46
54386, 0.37
54387, 0.27
54388, 0.52
54389, 0.29
54390, 0.18
54391, 0.41
54392, 0.37
54393, 0.25
54394, 0.07
54395, 0.09
54396, 0.47
54397, 0.38
54398, 0.17
54399, 0.14
54400, 0.22
54401, 0.35
54402, 0.35
54403, 0.15
54404, 0.34
54405, 0.38
54406, 0.32
54407, 0.41
54408, 0.54
54409, 0.64
54410, 0.56
54411, 0.18
54412, 0.62
54413, 0.21
54414, 0.11
54415, 0.19
54416, 0.37
54417, 0.70
54418, 0.31
54419, 0.26
54420, 0.62
54421, 0.21
54422, 0.27
54423, 0.40
54424, 0.62
54425, 0.34
54426, 0.39
54427, 0.26
54428, 0.29
54429, 0.49
54430, 0.42
54431, 0.49
54432, 0.27
54433, 0.31
54434, 0.28
54435, 0.23
54436, 0.37
54437, 0.62
54438, 0.20
54439, 0.69
54440, 0.39
54441, 0.20
54442, 0.54
54443, 0.31
54444, 0.38
54445, 0.19
54446, 0.20
54447, 0.23
54448, 0.53
54449, 0.61
54450, 0.44
54451, 0.37
54452, 0.28
54453, 0.33
54454, 0.49
54455, 0.34
54456, 0.25
54457, 0.24
54458, 0.31
54459, 0.34
54460, 0.17
54461, 0.42
54462, 0.39
54463, 0.71
54464, 0.30
54465, 0.17
54466, 0.37
54467, 0.48
54468, 0.30
54469, 0.26
54470, 0.58
54471, 0.25
54472, 0.55
54473, 0.15
54474, 0.38
54475, 0.21
54476, 0.28
54477, 0.11
54478, 0.26
54479, 0.31
54480, 0.31
54481, 0.36
54482, 0.36
54483, 0.47
54484, 0.10
54485, 0.39
54486, 0.18
54487, 0.58
54488, 0.31
54489, 0.50
54490, 0.49
54491, 0.65
54492, 0.23
54493, 0.58
54494, 0.24
54495, 0.39
54496, 0.38
54497, 0.41
54498, 0.23
54499, 0.07
54500, 0.23
54501, 0.49
54502, 0.47
54503, 0.27
54504, 0.84
54505, 0.36
54506, 0.26
54507, 0.47
54508, 0.29
54509, 0.43
54510, 0.38
54511, 0.52
54512, 0.51
54513, 0.30
54514, 0.58
54515, 0.37
54516, 0.71
54517, 0.35
54518, 0.21
54519, 0.37
54520, 0.45
54521, 0.53
54522, 0.17
54523, 0.23
54524, 0.70
54525, 0.26
54526, 0.29
54527, 0.53
54528, 0.33
54529, 0.16
54530, 0.52
54531, 0.07
54532, 0.15
54533, 0.31
54534, 0.14
54535, 0.40
54536, 0.28
54537, 0.65
54538, 0.32
54539, 0.15
54540, 0.32
54541, 0.17
54542, 0.45
54543, 0.21
54544, 0.28
54545, 0.23
54546, 0.30
54547, 0.22
54548, 0.25
54549, 0.20
54550, 0.27
54551, 0.17
54552, 0.34
54553, 0.18
54554, 0.23
54555, 0.20
54556, 0.65
54557, 0.19
54558, 0.59
54559, 0.26
54560, 0.44
54561, 0.34
54562, 0.24
54563, 0.56
54564, 0.18
54565, 0.31
54566, 0.28
54567, 0.57
54568, 0.19
54569, 0.20
54570, 0.34
54571, 0.09
54572, 0.29
54573, 0.39
54574, 0.31
54575, 0.47
54576, 0.22
54577, 0.47
54578, 0.20
54579, 0.77
54580, 0.72
54581, 0.15
54582, 0.19
54583, 0.37
54584, 0.67
54585, 0.56
54586, 0.65
54587, 0.14
54588, 0.36
54589, 0.13
54590, 0.52
54591, 0.35
54592, 0.20
54593, 0.24
54594, 0.25
54595, 0.48
54596, 0.47
54597, 0.24
54598, 0.38
54599, 0.25
54600, 0.87
54601, 0.51
54602, 0.43
54603, 0.22
54604, 0.12
54605, 0.37
54606, 0.30
54607, 0.19
54608, 0.33
54609, 0.61
54610, 0.29
54611, 0.20
54612, 0.61
54613, 0.43
54614, 0.22
54615, 0.24
54616, 0.52
54617, 0.41
54618, 0.13
54619, 0.17
54620, 0.20
54621, 0.18
54622, 0.26
54623, 0.19
54624, 0.30
54625, 0.30
54626, 0.62
54627, 0.12
54628, 0.57
54629, 0.36
54630, 0.58
54631, 0.59
54632, 0.30
54633, 0.75
54634, 0.32
54635, 0.18
54636, 0.53
54637, 0.11
54638, 0.27
54639, 0.22
54640, 0.14
54641, 0.52
54642, 0.15
54643, 0.44
54644, 0.70
54645, 0.28
54646, 0.36
54647, 0.43
54648, 0.68
54649, 0.43
54650, 0.25
54651, 0.33
54652, 0.63
54653, 0.40
54654, 0.24
54655, 0.21
54656, 0.21
54657, 0.46
54658, 0.00
54659, 0.45
54660, 0.42
54661, 0.29
54662, 0.26
54663, 0.17
54664, 0.43
54665, 0.37
54666, 0.35
54667, 0.18
54668, 0.23
54669, 0.31
54670, 0.30
54671, 0.18
54672, 0.64
54673, 0.33
54674, 0.44
54675, 0.43
54676, 0.28
54677, 0.21
54678, 0.15
54679, 0.59
54680, 0.21
54681, 0.15
54682, 0.40
54683, 0.36
54684, 0.27
54685, 0.41
54686, 0.26
54687, 0.22
54688, 0.46
54689, 0.31
54690, 0.22
54691, 0.51
54692, 0.36
54693, 0.58
54694, 0.50
54695, 0.24
54696, 0.55
54697, 0.47
54698, 0.33
54699, 0.21
54700, 0.34
54701, 0.43
54702, 0.29
54703, 0.48
54704, 0.41
54705, 0.26
54706, 0.02
54707, 0.62
54708, 0.42
54709, 0.34
54710, 0.39
54711, 0.33
54712, 0.48
54713, 0.01
54714, 0.47
54715, 0.36
54716, 0.46
54717, 0.28
54718, 0.39
54719, 0.64
54720, 0.27
54721, 0.24
54722, 0.16
54723, 0.17
54724, 0.60
54725, 0.30
54726, 0.25
54727, 0.31
54728, 0.18
54729, 0.51
54730, 0.23
54731, 0.22
54732, 0.37
54733, 0.32
54734, 0.39
54735, 0.30
54736, 0.74
54737, 0.27
54738, 0.53
54739, 0.21
54740, 0.22
54741, 0.22
54742, 0.57
54743, 0.50
54744, 0.23
54745, 0.15
54746, 0.45
54747, 0.16
54748, 0.64
54749, 0.35
54750, 0.37
54751, 0.33
54752, 0.18
54753, 0.86
54754, 0.71
54755, 0.19
54756, 0.21
54757, 0.19
54758, 0.20
54759, 0.23
54760, 0.53
54761, 0.30
54762, 0.24
54763, 0.34
54764, 0.25
54765, 0.35
54766, 0.58
54767, 0.14
54768, 0.28
54769, 0.27
54770, 0.18
54771, 0.33
54772, 0.71
54773, 0.19
54774, 0.25
54775, 0.81
54776, 0.36
54777, 0.19
54778, 0.18
54779, 0.28
54780, 0.43
54781, 0.66
54782, 0.36
54783, 0.25
54784, 0.26
54785, 0.15
54786, 0.72
54787, 0.24
54788, 0.26
54789, 0.36
54790, 0.34
54791, 0.28
54792, 0.40
54793, 0.83
54794, 0.14
54795, 0.28
54796, 0.66
54797, 0.45
54798, 0.19
54799, 0.47
54800, 0.17
54801, 0.16
54802, 0.27
54803, 0.87
54804, 0.24
54805, 0.16
54806, 0.31
54807, 0.34
54808, 0.74
54809, 0.40
54810, 0.35
54811, 0.79
54812, 0.39
54813, 0.71
54814, 0.41
54815, 0.27
54816, 0.11
54817, 0.38
54818, 0.08
54819, 0.39
54820, 0.56
54821, 0.24
54822, 0.59
54823, 0.60
54824, 0.23
54825, 0.21
54826, 0.11
54827, 0.22
54828, 0.11
54829, 0.38
54830, 0.20
54831, 0.18
54832, 0.44
54833, 0.21
54834, 0.17
54835, 0.43
54836, 0.21
54837, 0.25
54838, 0.27
54839, 0.25
54840, 0.83
54841, 0.58
54842, 0.40
54843, 0.87
54844, 0.64
54845, 0.71
54846, 0.25
54847, 0.27
54848, 0.18
54849, 0.39
54850, 0.37
54851, 0.23
54852, 0.14
54853, 0.20
54854, 0.32
54855, 0.26
54856, 0.42
54857, 0.43
54858, 0.21
54859, 0.29
54860, 0.30
54861, 0.32
54862, 0.22
54863, 0.22
54864, 0.50
54865, 0.29
54866, 0.22
54867, 0.72
54868, 0.30
54869, 0.40
54870, 0.23
54871, 0.31
54872, 0.68
54873, 0.34
54874, 0.25
54875, 0.22
54876, 0.18
54877, 0.12
54878, 0.69
54879, 0.29
54880, 0.13
54881, 0.43
54882, 0.58
54883, 0.39
54884, 0.53
54885, 0.11
54886, 0.18
54887, 0.60
54888, 0.30
54889, 0.19
54890, 0.31
54891, 0.27
54892, 0.45
54893, 0.25
54894, 0.64
54895, 0.54
54896, 0.28
54897, 0.34
54898, 0.19
54899, 0.22
54900, 0.29
54901, 0.19
54902, 0.45
54903, 0.17
54904, 0.32
54905, 0.40
54906, 0.35
54907, 0.23
54908, 0.38
54909, 0.27
54910, 0.32
54911, 0.70
54912, 0.29
54913, 0.22
54914, 0.78
54915, 0.31
54916, 0.25
54917, 0.06
54918, 0.49
54919, 0.36
54920, 0.12
54921, 0.14
54922, 0.32
54923, 0.55
54924, 0.67
54925, 0.27
54926, 0.24
54927, 0.56
54928, 0.22
54929, 0.33
54930, 0.76
54931, 0.09
54932, 0.17
54933, 0.31
54934, 0.32
54935, 0.73
54936, 0.38
54937, 0.26
54938, 0.25
54939, 0.68
54940, 0.18
54941, 0.16
54942, 0.27
54943, 0.14
54944, 0.26
54945, 0.46
54946, 0.35
54947, 0.48
54948, 0.71
54949, 0.29
54950, 0.50
54951, 0.13
54952, 0.25
54953, 0.23
54954, 0.12
54955, 0.24
54956, 0.67
54957, 0.40
54958, 0.37
54959, 0.26
54960, 0.20
54961, 0.33
54962, 0.37
54963, 0.40
54964, 0.41
54965, 0.57
54966, 0.26
54967, 0.21
54968, 0.26
54969, 0.25
54970, 0.21
54971, 0.78
54972, 0.34
54973, 0.30
54974, 0.33
54975, 0.35
54976, 0.31
54977, 0.62
54978, 0.22
54979, 0.33
54980, 0.39
54981, 0.24
54982, 0.17
54983, 0.31
54984, 0.28
54985, 0.80
54986, 0.64
54987, 0.12
54988, 0.22
54989, 0.03
54990, 0.23
54991, 0.03
54992, 0.33
54993, 0.24
54994, 0.39
54995, 0.26
54996, 0.34
54997, 0.27
54998, 0.23
54999, 0.57
55000, 0.35
55001, 0.34
55002, 0.47
55003, 0.52
55004, 0.32
55005, 0.25
55006, 0.84
55007, 0.21
55008, 0.32
55009, 0.26
55010, 0.22
55011, 0.15
55012, 0.71
55013, 0.37
55014, 0.17
55015, 0.28
55016, 0.28
55017, 0.28
55018, 0.05
55019, 0.40
55020, 0.26
55021, 0.23
55022, 0.32
55023, 0.37
55024, 0.24
55025, 0.51
55026, 0.41
55027, 0.33
55028, 0.69
55029, 0.48
55030, 0.77
55031, 0.45
55032, 0.26
55033, 0.26
55034, 0.18
55035, 0.36
55036, 0.14
55037, 0.48
55038, 0.30
55039, 0.15
55040, 0.15
55041, 0.31
55042, 0.40
55043, 0.30
55044, 0.29
55045, 0.20
55046, 0.49
55047, 0.36
55048, 0.35
55049, 0.39
55050, 0.81
55051, 0.35
55052, 0.71
55053, 0.20
55054, 0.16
55055, 0.23
55056, 0.32
55057, 0.23
55058, 0.08
55059, 0.29
55060, 0.17
55061, 0.46
55062, 0.31
55063, 0.36
55064, 0.30
55065, 0.52
55066, 0.28
55067, 0.49
55068, 0.31
55069, 0.43
55070, 0.31
55071, 0.16
55072, 0.43
55073, 0.73
55074, 0.52
55075, 0.52
55076, 0.48
55077, 0.34
55078, 0.45
55079, 0.69
55080, 0.23
55081, 0.49
55082, 0.29
55083, 0.18
55084, 0.45
55085, 0.52
55086, 0.42
55087, 0.14
55088, 0.43
55089, 0.57
55090, 0.14
55091, 0.47
55092, 0.15
55093, 0.27
55094, 0.22
55095, 0.39
55096, 0.49
55097, 0.21
55098, 0.80
55099, 0.24
55100, 0.25
55101, 0.29
55102, 0.20
55103, 0.35
55104, 0.46
55105, 0.18
55106, 0.67
55107, 0.25
55108, 0.46
55109, 0.46
55110, 0.40
55111, 0.28
55112, 0.10
55113, 0.31
55114, 0.16
55115, 0.27
55116, 0.19
55117, 0.17
55118, 0.44
55119, 0.18
55120, 0.46
55121, 0.52
55122, 0.58
55123, 0.35
55124, 0.23
55125, 0.22
55126, 0.23
55127, 0.17
55128, 0.14
55129, 0.32
55130, 0.57
55131, 0.32
55132, 0.09
55133, 0.23
55134, 0.72
55135, 0.36
55136, 0.23
55137, 0.53
55138, 0.50
55139, 0.68
55140, 0.32
55141, 0.26
55142, 0.28
55143, 0.56
55144, 0.25
55145, 0.22
55146, 0.89
55147, 0.28
55148, 0.30
55149, 0.35
55150, 0.18
55151, 0.31
55152, 0.30
55153, 0.19
55154, 0.08
55155, 0.20
55156, 0.67
55157, 0.04
55158, 0.61
55159, 0.16
55160, 0.28
55161, 0.47
55162, 0.25
55163, 0.28
55164, 0.46
55165, 0.43
55166, 0.08
55167, 0.35
55168, 0.21
55169, 0.22
55170, 0.29
55171, 0.36
55172, 0.35
55173, 0.18
55174, 0.26
55175, 0.56
55176, 0.24
55177, 0.53
55178, 0.26
55179, 0.89
55180, 0.37
55181, 0.67
55182, 0.28
55183, 0.41
55184, 0.26
55185, 0.22
55186, 0.32
55187, 0.21
55188, 0.24
55189, 0.48
55190, 0.19
55191, 0.36
55192, 0.51
55193, 0.12
55194, 0.19
55195, 0.31
55196, 0.22
55197, 0.42
55198, 0.35
55199, 0.22
55200, 0.21
55201, 0.69
55202, 0.33
55203, 0.59
55204, 0.21
55205, 0.28
55206, 0.58
55207, 0.22
55208, 0.27
55209, 0.37
55210, 0.38
55211, 0.17
55212, 0.25
55213, 0.70
55214, 0.24
55215, 0.45
55216, 0.30
55217, 0.36
55218, 0.40
55219, 0.37
55220, 0.32
55221, 0.34
55222, 0.18
55223, 0.21
55224, 0.21
55225, 0.57
55226, 0.27
55227, 0.52
55228, 0.33
55229, 0.25
55230, 0.17
55231, 0.28
55232, 0.18
55233, 0.18
55234, 0.26
55235, 0.33
55236, 0.16
55237, 0.22
55238, 0.38
55239, 0.31
55240, 0.19
55241, 0.47
55242, 0.23
55243, 0.31
55244, 0.54
55245, 0.65
55246, 0.19
55247, 0.17
55248, 0.45
55249, 0.57
55250, 0.40
55251, 0.35
55252, 0.33
55253, 0.21
55254, 0.40
55255, 0.44
55256, 0.27
55257, 0.29
55258, 0.35
55259, 0.71
55260, 0.28
55261, 0.20
55262, 0.30
55263, 0.21
55264, 0.31
55265, 0.18
55266, 0.20
55267, 0.12
55268, 0.40
55269, 0.37
55270, 0.23
55271, 0.64
55272, 0.28
55273, 0.28
55274, 0.31
55275, 0.23
55276, 0.09
55277, 0.56
55278, 0.43
55279, 0.35
55280, 0.17
55281, 0.46
55282, 0.52
55283, 0.32
55284, 0.35
55285, 0.21
55286, 0.68
55287, 0.52
55288, 0.36
55289, 0.41
55290, 0.65
55291, 0.38
55292, 0.42
55293, 0.33
55294, 0.22
55295, 0.39
55296, 0.30
55297, 0.29
55298, 0.50
55299, 0.28
55300, 0.25
55301, 0.38
55302, 0.23
55303, 0.39
55304, 0.16
55305, 0.30
55306, 0.18
55307, 0.56
55308, 0.16
55309, 0.45
55310, 0.54
55311, 0.39
55312, 0.25
55313, 0.39
55314, 0.20
55315, 0.24
55316, 0.38
55317, 0.66
55318, 0.17
55319, 0.52
55320, 0.35
55321, 0.12
55322, 0.23
55323, 0.22
55324, 0.42
55325, 0.32
55326, 0.33
55327, 0.32
55328, 0.26
55329, 0.24
55330, 0.31
55331, 0.20
55332, 0.57
55333, 0.29
55334, 0.31
55335, 0.18
55336, 0.26
55337, 0.47
55338, 0.26
55339, 0.90
55340, 0.54
55341, 0.55
55342, 0.24
55343, 0.43
55344, 0.16
55345, 0.20
55346, 0.10
55347, 0.47
55348, 0.33
55349, 0.40
55350, 0.28
55351, 0.25
55352, 0.38
55353, 0.34
55354, 0.20
55355, 0.71
55356, 0.54
55357, 0.67
55358, 0.41
55359, 0.36
55360, 0.18
55361, 0.28
55362, 0.20
55363, 0.22
55364, 0.17
55365, 0.44
55366, 0.24
55367, 0.36
55368, 0.27
55369, 0.30
55370, 0.36
55371, 0.41
55372, 0.25
55373, 0.17
55374, 0.16
55375, 0.22
55376, 0.11
55377, 0.24
55378, 0.24
55379, 0.30
55380, 0.56
55381, 0.16
55382, 0.28
55383, 0.39
55384, 0.30
55385, 0.35
55386, 0.19
55387, 0.82
55388, 0.28
55389, 0.21
55390, 0.67
55391, 0.15
55392, 0.25
55393, 0.69
55394, 0.82
55395, 0.55
55396, 0.17
55397, 0.37
55398, 0.34
55399, 0.51
55400, 0.52
55401, 0.72
55402, 0.33
55403, 0.40
55404, 0.30
55405, 0.27
55406, 0.61
55407, 0.13
55408, 0.24
55409, 0.22
55410, 0.30
55411, 0.59
55412, 0.35
55413, 0.21
55414, 0.30
55415, 0.42
55416, 0.48
55417, 0.38
55418, 0.19
55419, 0.23
55420, 0.36
55421, 0.20
55422, 0.22
55423, 0.23
55424, 0.13
55425, 0.34
55426, 0.54
55427, 0.20
55428, 0.46
55429, 0.21
55430, 0.29
55431, 0.17
55432, 0.81
55433, 0.37
55434, 0.67
55435, 0.17
55436, 0.20
55437, 0.26
55438, 0.16
55439, 0.22
55440, 0.78
55441, 0.28
55442, 0.23
55443, 0.51
55444, 0.35
55445, 0.29
55446, 0.00
55447, 0.20
55448, 0.21
55449, 0.41
55450, 0.42
55451, 0.23
55452, 0.33
55453, 0.32
55454, 0.21
55455, 0.31
55456, 0.20
55457, 0.21
55458, 0.30
55459, 0.32
55460, 0.33
55461, 0.72
55462, 0.53
55463, 0.16
55464, 0.12
55465, 0.06
55466, 0.13
55467, 0.31
55468, 0.46
55469, 0.20
55470, 0.26
55471, 0.31
55472, 0.20
55473, 0.22
55474, 0.36
55475, 0.37
55476, 0.26
55477, 0.27
55478, 0.25
55479, 0.18
55480, 0.34
55481, 0.41
55482, 0.27
55483, 0.35
55484, 0.28
55485, 0.14
55486, 0.20
55487, 0.20
55488, 0.33
55489, 0.20
55490, 0.32
55491, 0.35
55492, 0.26
55493, 0.21
55494, 0.53
55495, 0.51
55496, 0.54
55497, 0.22
55498, 0.27
55499, 0.13
55500, 0.23
55501, 0.44
55502, 0.26
55503, 0.31
55504, 0.30
55505, 0.26
55506, 0.18
55507, 0.37
55508, 0.60
55509, 0.19
55510, 0.30
55511, 0.11
55512, 0.43
55513, 0.33
55514, 0.81
55515, 0.30
55516, 0.17
55517, 0.29
55518, 0.54
55519, 0.25
55520, 0.51
55521, 0.48
55522, 0.24
55523, 0.16
55524, 0.27
55525, 0.17
55526, 0.27
55527, 0.32
55528, 0.35
55529, 0.06
55530, 0.47
55531, 0.21
55532, 0.25
55533, 0.68
55534, 0.18
55535, 0.14
55536, 0.13
55537, 0.15
55538, 0.08
55539, 0.67
55540, 0.33
55541, 0.31
55542, 0.38
55543, 0.21
55544, 0.44
55545, 0.27
55546, 0.62
55547, 0.67
55548, 0.16
55549, 0.30
55550, 0.36
55551, 0.33
55552, 0.42
55553, 0.62
55554, 0.36
55555, 0.31
55556, 0.13
55557, 0.33
55558, 0.09
55559, 0.32
55560, 0.37
55561, 0.16
55562, 0.29
55563, 0.49
55564, 0.26
55565, 0.27
55566, 0.72
55567, 0.34
55568, 0.44
55569, 0.35
55570, 0.80
55571, 0.75
55572, 0.23
55573, 0.25
55574, 0.26
55575, 0.20
55576, 0.18
55577, 0.32
55578, 0.08
55579, 0.14
55580, 0.19
55581, 0.27
55582, 0.19
55583, 0.37
55584, 0.59
55585, 0.02
55586, 0.28
55587, 0.08
55588, 0.19
55589, 0.35
55590, 0.43
55591, 0.23
55592, 0.27
55593, 0.46
55594, 0.23
55595, 0.49
55596, 0.16
55597, 0.28
55598, 0.19
55599, 0.41
55600, 0.31
55601, 0.36
55602, 0.33
55603, 0.38
55604, 0.27
55605, 0.14
55606, 0.42
55607, 0.64
55608, 0.22
55609, 0.36
55610, 0.77
55611, 0.64
55612, 0.28
55613, 0.29
55614, 0.34
55615, 0.37
55616, 0.29
55617, 0.31
55618, 0.28
55619, 0.84
55620, 0.10
55621, 0.35
55622, 0.32
55623, 0.20
55624, 0.17
55625, 0.22
55626, 0.43
55627, 0.44
55628, 0.29
55629, 0.22
55630, 0.30
55631, 0.45
55632, 0.18
55633, 0.29
55634, 0.61
55635, 0.29
55636, 0.37
55637, 0.26
55638, 0.39
55639, 0.18
55640, 0.30
55641, 0.06
55642, 0.39
55643, 0.24
55644, 0.36
55645, 0.74
55646, 0.19
55647, 0.47
55648, 0.44
55649, 0.14
55650, 0.22
55651, 0.28
55652, 0.22
55653, 0.43
55654, 0.36
55655, 0.20
55656, 0.18
55657, 0.14
55658, 0.21
55659, 0.17
55660, 0.30
55661, 0.22
55662, 0.23
55663, 0.35
55664, 0.15
55665, 0.28
55666, 0.57
55667, 0.22
55668, 0.44
55669, 0.18
55670, 0.22
55671, 0.32
55672, 0.81
55673, 0.13
55674, 0.11
55675, 0.31
55676, 0.34
55677, 0.31
55678, 0.40
55679, 0.30
55680, 0.21
55681, 0.48
55682, 0.15
55683, 0.70
55684, 0.18
55685, 0.39
55686, 0.34
55687, 0.27
55688, 0.40
55689, 0.22
55690, 0.19
55691, 0.29
55692, 0.20
55693, 0.24
55694, 0.29
55695, 0.25
55696, 0.19
55697, 0.40
55698, 0.27
55699, 0.19
55700, 0.18
55701, 0.24
55702, 0.24
55703, 0.10
55704, 0.19
55705, 0.63
55706, 0.13
55707, 0.67
55708, 0.38
55709, 0.28
55710, 0.54
55711, 0.39
55712, 0.12
55713, 0.16
55714, 0.18
55715, 0.31
55716, 0.89
55717, 0.35
55718, 0.19
55719, 0.23
55720, 0.24
55721, 0.51
55722, 0.45
55723, 0.43
55724, 0.40
55725, 0.21
55726, 0.32
55727, 0.27
55728, 0.30
55729, 0.44
55730, 0.26
55731, 0.32
55732, 0.33
55733, 0.32
55734, 0.21
55735, 0.60
55736, 0.37
55737, 0.70
55738, 0.33
55739, 0.19
55740, 0.15
55741, 0.16
55742, 0.38
55743, 0.31
55744, 0.44
55745, 0.25
55746, 0.18
55747, 0.25
55748, 0.12
55749, 0.24
55750, 0.40
55751, 0.35
55752, 0.31
55753, 0.26
55754, 0.36
55755, 0.09
55756, 0.13
55757, 0.42
55758, 0.29
55759, 0.13
55760, 0.33
55761, 0.25
55762, 0.32
55763, 0.23
55764, 0.30
55765, 0.29
55766, 0.52
55767, 0.54
55768, 0.51
55769, 0.54
55770, 0.18
55771, 0.87
55772, 0.74
55773, 0.35
55774, 0.27
55775, 0.64
55776, 0.37
55777, 0.82
55778, 0.34
55779, 0.27
55780, 0.24
55781, 0.54
55782, 0.47
55783, 0.48
55784, 0.47
55785, 0.23
55786, 0.46
55787, 0.28
55788, 0.34
55789, 0.10
55790, 0.33
55791, 0.28
55792, 0.40
55793, 0.31
55794, 0.35
55795, 0.25
55796, 0.09
55797, 0.31
55798, 0.29
55799, 0.33
55800, 0.25
55801, 0.25
55802, 0.16
55803, 0.38
55804, 0.58
55805, 0.02
55806, 0.33
55807, 0.71
55808, 0.01
55809, 0.23
55810, 0.12
55811, 0.15
55812, 0.27
55813, 0.40
55814, 0.31
55815, 0.15
55816, 0.41
55817, 0.28
55818, 0.37
55819, 0.35
55820, 0.15
55821, 0.25
55822, 0.25
55823, 0.68
55824, 0.21
55825, 0.36
55826, 0.20
55827, 0.30
55828, 0.39
55829, 0.18
55830, 0.29
55831, 0.62
55832, 0.33
55833, 0.35
55834, 0.39
55835, 0.27
55836, 0.24
55837, 0.44
55838, 0.24
55839, 0.26
55840, 0.14
55841, 0.29
55842, 0.38
55843, 0.34
55844, 0.26
55845, 0.24
55846, 0.16
55847, 0.45
55848, 0.54
55849, 0.71
55850, 0.61
55851, 0.12
55852, 0.14
55853, 0.23
55854, 0.54
55855, 0.22
55856, 0.31
55857, 0.25
55858, 0.75
55859, 0.14
55860, 0.38
55861, 0.29
55862, 0.28
55863, 0.34
55864, 0.29
55865, 0.74
55866, 0.28
55867, 0.43
55868, 0.22
55869, 0.53
55870, 0.32
55871, 0.21
55872, 0.33
55873, 0.31
55874, 0.69
55875, 0.53
55876, 0.39
55877, 0.15
55878, 0.44
55879, 0.13
55880, 0.20
55881, 0.42
55882, 0.31
55883, 0.64
55884, 0.27
55885, 0.43
55886, 0.49
55887, 0.33
55888, 0.43
55889, 0.35
55890, 0.39
55891, 0.32
55892, 0.24
55893, 0.80
55894, 0.22
55895, 0.38
55896, 0.12
55897, 0.18
55898, 0.29
55899, 0.17
55900, 0.18
55901, 0.32
55902, 0.42
55903, 0.40
55904, 0.87
55905, 0.11
55906, 0.41
55907, 0.27
55908, 0.46
55909, 0.72
55910, 0.30
55911, 0.71
55912, 0.10
55913, 0.44
55914, 0.69
55915, 0.35
55916, 0.33
55917, 0.36
55918, 0.73
55919, 0.30
55920, 0.35
55921, 0.31
55922, 0.24
55923, 0.20
55924, 0.31
55925, 0.35
55926, 0.97
55927, 0.38
55928, 0.33
55929, 0.11
55930, 0.17
55931, 0.22
55932, 0.36
55933, 0.30
55934, 0.23
55935, 0.35
55936, 0.58
55937, 0.33
55938, 0.73
55939, 0.18
55940, 0.31
55941, 0.16
55942, 0.59
55943, 0.34
55944, 0.58
55945, 0.19
55946, 0.40
55947, 0.24
55948, 0.49
55949, 0.25
55950, 0.22
55951, 0.19
55952, 0.22
55953, 0.44
55954, 0.37
55955, 0.43
55956, 0.12
55957, 0.26
55958, 0.23
55959, 0.19
55960, 0.32
55961, 0.34
55962, 0.04
55963, 0.43
55964, 0.37
55965, 0.37
55966, 0.75
55967, 0.31
55968, 0.57
55969, 0.28
55970, 0.35
55971, 0.41
55972, 0.42
55973, 0.29
55974, 0.16
55975, 0.26
55976, 0.15
55977, 0.41
55978, 0.17
55979, 0.30
55980, 0.42
55981, 0.69
55982, 0.39
55983, 0.41
55984, 0.82
55985, 0.33
55986, 0.41
55987, 0.31
55988, 0.25
55989, 0.60
55990, 0.15
55991, 0.57
55992, 0.19
55993, 0.64
55994, 0.31
55995, 0.28
55996, 0.19
55997, 0.23
55998, 0.76
55999, 0.36
56000, 0.73
56001, 0.17
56002, 0.93
56003, 0.04
56004, 0.16
56005, 0.17
56006, 0.28
56007, 0.60
56008, 0.19
56009, 0.34
56010, 0.35
56011, 0.40
56012, 0.56
56013, 0.06
56014, 0.21
56015, 0.21
56016, 0.34
56017, 0.19
56018, 0.22
56019, 0.34
56020, 0.25
56021, 0.23
56022, 0.19
56023, 0.36
56024, 0.26
56025, 0.30
56026, 0.29
56027, 0.29
56028, 0.49
56029, 0.37
56030, 0.28
56031, 0.14
56032, 0.52
56033, 0.15
56034, 0.64
56035, 0.21
56036, 0.19
56037, 0.25
56038, 0.74
56039, 0.56
56040, 0.16
56041, 0.33
